file,Red,Green,Blue,PC1,PC2,PC3,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight
Ames-TP1-4233_6_6,61.26406926406926,72.95238095238095,63.97835497835498,0.02921019120432738,-0.05387966473068304,0.05916585052312961,Ames-TP1-4233,6,6,20000.0,17.8,154.68,40.0,,,,,,,,,,,7.5,186.0
Ames-TP1-4233_16_9,55.7965367965368,76.19913419913419,63.22077922077922,0.050188226096263014,-0.0234842736515697,0.04290353943009,Ames-TP1-4233,16,9,31000.0,15.13,122.41,62.0,,,,,,,,,,,1.61,173.0
Ames-TP1-4233_11_10,48.20238095238095,62.611111111111114,55.25,0.034906709756121056,0.030815888068156598,0.06330872479839637,Ames-TP1-4233,11,10,29000.0,24.18,198.42,58.0,,,,,,,,,,,0.0,181.0
Ames-TP1-4231_22_6,50.925619834710744,65.66115702479338,59.47107438016529,0.035300080468717264,0.06666196762571171,0.002454087397333045,Ames-TP1-4231,22,6,,,,,,,,,,,,,,,,
Ames-TP1-4232_1_17,77.45021645021644,81.7056277056277,73.31168831168831,0.012161038328447792,-0.15428852896922554,-0.04493781605722052,Ames-TP1-4232,1,17,,,,,,,,,,,,,,,,
Ames-TP1-4233_18_10,52.82231404958678,72.05371900826447,60.47107438016529,0.047113486081283525,-0.005043165556189744,-0.019816435128318086,Ames-TP1-4233,18,10,30000.0,16.62,131.49,60.0,,,,,,,,,,,0.0,189.0
Ames-TP1-4233_6_10,49.94214876033058,69.20661157024793,57.38429752066116,0.047259900158565696,-0.01082462138792461,-0.01876150266884287,Ames-TP1-4233,6,10,33500.0,20.62,178.1,67.0,,,,,,,,,,,0.0,206.0
Ames-TP1-4233_6_2,55.79220779220779,73.96969696969697,63.7965367965368,0.04430092251936483,0.015584453315990485,-0.03697135420032835,Ames-TP1-4233,6,2,,,,,,,,,,,,,,,,
Ames-TP1-4232_23_22,56.675324675324674,72.11255411255411,63.97835497835498,0.03747209267987455,0.02651010475318276,-0.05035436589775383,Ames-TP1-4232,23,22,30500.0,11.71,97.2,61.0,,,,,,,,,,,0.0,231.0
Ames-TP1-4232_22_19,53.289256198347104,68.3305785123967,59.3801652892562,0.036816192017325354,-0.0010905883030745051,-0.018184418609458446,Ames-TP1-4232,22,19,26000.0,11.48,114.01,52.0,,,,,,,,,,,0.0,202.0
Ames-TP1-4233_15_9,52.23376623376623,68.05627705627705,59.06926406926407,0.03860078199701873,0.010102335627791096,-0.015469126767762945,Ames-TP1-4233,15,9,25500.0,20.8,170.47,51.0,,,,,,,,,,,1.96,173.0
Ames-TP1-4231_21_5,52.14718614718615,71.32467532467533,59.74025974025974,0.0469915972343433,-0.005928550739473857,-0.019692229517871883,Ames-TP1-4231,21,5,35500.0,11.31,105.18,71.0,,,,,,,,,,,0.0,231.0
Ames-TP1-4232_11_18,52.98268398268398,69.85714285714286,61.0,0.04095057060287517,0.0298808936006894,-0.015737647221871914,Ames-TP1-4232,11,18,35000.0,14.06,115.08,70.0,,,,,,,,,,,8.57,244.0
Ames-TP1-4232_26_18,49.84710743801653,63.950413223140494,56.85123966942149,0.03413525601548131,0.03294460357681548,0.018937400757060862,Ames-TP1-4232,26,18,23500.0,16.83,146.61,47.0,,,,,,,,,,,0.0,206.0
Ames-TP1-4231_18_7,50.65873015873016,67.4920634920635,57.29365079365079,0.04125652687746323,-0.005992340469486079,0.05901645580636186,Ames-TP1-4231,18,7,32500.0,10.03,99.93,65.0,,,,,,,,,,,0.0,209.0
Ames-TP1-4233_2_3,46.28787878787879,59.56818181818182,51.54545454545455,0.032541590022324644,-0.004120851299790803,0.020033770600157614,Ames-TP1-4233,2,3,,,,,,,,,,,,,,,,
Ames-TP1-4233_23_12,51.922077922077925,68.80086580086581,60.0,0.040943644441916456,0.031426570913933284,-0.03811205639715857,Ames-TP1-4233,23,12,,,,,,,,,,,,,,,,
Ames-TP1-4233_3_5,50.47933884297521,67.63223140495867,58.3099173553719,0.041721249940112254,0.021993558975405097,-0.014437182542902405,Ames-TP1-4233,3,5,33500.0,19.6,154.03,67.0,,,,,,,,,,,0.0,213.0
Ames-TP1-4231_27_2,53.361111111111114,67.08730158730158,58.61904761904762,0.03368662543912442,-0.008886772687375845,0.02015608372453867,Ames-TP1-4231,27,2,33500.0,12.83,116.89,67.0,,,,,,,,,,,2.99,217.0
Ames-TP1-4232_12_17,54.307359307359306,71.31601731601732,60.900432900432904,0.041719260470765455,-0.00896931142665595,0.060466763656808226,Ames-TP1-4232,12,17,34500.0,16.4,151.66,69.0,,,,,,,,,,,5.8,250.0
Ames-TP1-4233_3_9,55.56709956709957,73.45021645021644,63.467532467532465,0.0435758385604127,0.016007931025599706,0.05970932888622241,Ames-TP1-4233,3,9,28500.0,22.13,193.47,57.0,,,,,,,,,,,3.51,222.0
Ames-TP1-4233_5_12,54.303030303030305,70.5930735930736,62.095238095238095,0.0395166760199978,0.030226617248904093,-0.016125603114338232,Ames-TP1-4233,5,12,,,,,,,,,,,,,,,,
Ames-TP1-4232_3_22,51.432539682539684,68.89682539682539,57.37301587301587,0.04308371432733601,-0.030991889768411766,-0.0377845486400093,Ames-TP1-4232,3,22,33000.0,4.42,44.04,66.0,,,,,,,,,,,0.0,179.0
Ames-TP1-4233_7_8,53.61904761904762,73.56277056277057,61.51948051948052,0.04886795490227614,-0.00606089772799844,0.04525343493673641,Ames-TP1-4233,7,8,31000.0,14.18,117.26,62.0,,,,,,,,,,,4.84,185.0
Ames-TP1-4233_5_5,62.896103896103895,79.8961038961039,67.991341991342,0.042142970555094604,-0.048222726541547745,0.0006409719715167838,Ames-TP1-4233,5,5,29000.0,19.96,151.82,58.0,,,,,,,,,,,1.72,234.0
Ames-TP1-4233_21_2,49.26984126984127,68.23809523809524,56.523809523809526,0.046555193249309144,-0.012595513356858481,0.05829670775713737,Ames-TP1-4233,21,2,,,,,,,,,,,,,,,,
Ames-TP1-4233_12_9,49.48809523809524,64.92857142857143,56.98412698412698,0.03742296938388655,0.03154522299486448,0.04490170029765308,Ames-TP1-4233,12,9,30000.0,27.52,221.49,60.0,,,,,,,,,,,0.0,202.0
Ames-TP1-4232_14_19,53.476190476190474,72.77922077922078,60.39393939393939,0.04751507838564549,-0.02501295895252187,-0.03575710647667877,Ames-TP1-4232,14,19,35000.0,14.03,130.63,70.0,,,,,,,,,,,0.0,202.0
Ames-TP1-4232_24_19,50.198412698412696,66.17857142857143,56.47222222222222,0.03917288824511121,-0.006340856389051353,-0.03635278814522885,Ames-TP1-4232,24,19,29500.0,6.46,64.36,59.0,,,,,,,,,,,1.69,201.0
Ames-TP1-4233_16_11,46.43650793650794,62.92460317460318,53.53174603174603,0.04023282615793834,0.009797041495038157,0.03998840806334498,Ames-TP1-4233,16,11,,,,,,,,,,,,,,,,
Ames-TP1-4233_8_4,49.82142857142857,67.58333333333333,57.1031746031746,0.04344873730104908,0.0010540183511692119,-0.03968214268266283,Ames-TP1-4233,8,4,30500.0,17.5,152.63,61.0,,,,,,,,,,,0.0,215.0
Ames-TP1-4231_24_5,53.44588744588744,68.15151515151516,60.01298701298701,0.03581227537165839,0.015013547093400933,-0.0569384572157995,Ames-TP1-4231,24,5,30500.0,19.09,164.28,61.0,,,,,,,,,,,0.0,200.0
Ames-TP1-4233_16_5,52.46694214876033,68.4297520661157,59.90495867768595,0.03878171675074588,0.02442711283780443,0.0026404227464209592,Ames-TP1-4233,16,5,31000.0,17.23,145.92,62.0,,,,,,,,,,,3.23,165.0
Ames-TP1-4233_6_7,50.13492063492063,66.51190476190476,56.92857142857143,0.040037257585296165,0.0030647310886822107,0.058873832013752195,Ames-TP1-4233,6,7,26000.0,16.89,142.69,52.0,,,,,,,,,,,3.85,199.0
Ames-TP1-4232_18_20,49.86147186147186,64.73593073593074,56.8051948051948,0.036133742241900406,0.023098780661549797,0.0449168571232834,Ames-TP1-4232,18,20,,,,,,,,,,,,,,,,
Ames-TP1-4233_9_6,55.63636363636363,74.51515151515152,63.33766233766234,0.04619224120040042,0.00011343145176555759,-0.0560136055105197,Ames-TP1-4233,9,6,31500.0,17.78,153.95,63.0,,,,,,,,,,,1.59,168.0
Ames-TP1-4231_3_6,51.3099173553719,66.8801652892562,57.99173553719008,0.03799866670080434,0.008767079488635823,-0.0006465132000580763,Ames-TP1-4231,3,6,29000.0,17.82,135.73,58.0,,,,,,,,,,,0.0,192.0
Ames-TP1-4233_10_1,50.62301587301587,62.78174603174603,55.54365079365079,0.029761445978594942,-0.0009599350377601083,0.0196186915189432,Ames-TP1-4233,10,1,,,,,,,,,,,,,,,,
Ames-TP1-4232_16_19,49.80952380952381,61.76190476190476,55.98701298701299,0.028857293873802314,0.0342659241244405,0.0016739413987203794,Ames-TP1-4232,16,19,30000.0,20.51,184.49,60.0,,,,,,,,,,,0.0,208.0
Ames-TP1-4232_15_21,49.38095238095238,63.464285714285715,55.62301587301587,0.03431085044387912,0.013139976368831569,-0.01460232190132069,Ames-TP1-4232,15,21,24500.0,8.96,89.17,49.0,,,,,,,,,,,0.0,178.0
Ames-TP1-4233_9_1,46.28030303030303,59.53030303030303,51.77651515151515,0.03239271632554732,0.00247234937004078,-0.03805457884389482,Ames-TP1-4233,9,1,,,,,,,,,,,,,,,,
Ames-TP1-4233_11_12,50.3099173553719,65.50413223140495,57.31818181818182,0.03693573439075379,0.0213696542103944,0.022513226106199904,Ames-TP1-4233,11,12,,,,,,,,,,,,,,,,
Ames-TP1-4231_14_7,57.523809523809526,76.77056277056278,64.4891774891775,0.047356368326708,-0.023159349954684817,0.02355908994742273,Ames-TP1-4231,14,7,32000.0,9.61,87.35,64.0,,,,,,,,,,,7.81,256.0
Ames-TP1-4233_7_7,51.13095238095238,71.46825396825396,58.0,0.05018582764208644,-0.037369191002126004,0.04167331602591585,Ames-TP1-4233,7,7,33500.0,16.93,144.63,67.0,,,,,,,,,,,0.0,219.0
Ames-TP1-4232_27_18,56.15151515151515,75.20779220779221,64.71428571428571,0.04639159143412569,0.020842262039566024,-0.02071909198772997,Ames-TP1-4232,27,18,32500.0,15.15,138.82,65.0,,,,,,,,,,,1.54,204.0
Ames-TP1-4231_16_4,57.41125541125541,72.53679653679653,63.95238095238095,0.036898444010013666,0.009834024760488187,-0.07907634581178555,Ames-TP1-4231,16,4,30500.0,18.72,170.55,61.0,,,,,,,,,,,0.0,182.0
Ames-TP1-4232_20_20,55.692640692640694,72.22510822510823,62.27272727272727,0.04050015899123438,-0.0042105235228488,0.0022530653136032764,Ames-TP1-4232,20,20,32000.0,12.15,112.23,64.0,,,,,,,,,,,0.0,223.0
Ames-TP1-4233_14_10,52.764462809917354,70.5702479338843,59.79338842975206,0.04363670372058811,-0.00605718984936702,-0.014190208658133028,Ames-TP1-4233,14,10,28000.0,20.6,170.56,56.0,,,,,,,,,,,0.0,153.0
Ames-TP1-4233_19_12,56.16017316017316,73.38095238095238,63.53679653679654,0.042030753332272304,0.009341705391962213,-0.058933810026357066,Ames-TP1-4233,19,12,,,,,,,,,,,,,,,,
Ames-TP1-4233_8_9,52.6017316017316,71.66666666666667,60.43290043290043,0.04663164470716144,0.001531333910658018,0.002346715652330608,Ames-TP1-4233,8,9,,,,,,,,,,,,,,,,
Ames-TP1-4233_21_9,56.23809523809524,77.13419913419914,64.22510822510823,0.051288113808905036,-0.013986433136751152,0.043022817967346506,Ames-TP1-4233,21,9,31000.0,18.17,139.93,62.0,,,,,,,,,,,1.61,224.0
Ames-TP1-4233_20_10,57.298701298701296,74.33333333333333,65.46320346320347,0.04131811131723681,0.03203184325867198,0.021715189977127673,Ames-TP1-4233,20,10,27500.0,18.64,157.67,55.0,,,,,,,,,,,0.0,190.0
Ames-TP1-4233_4_3,54.064935064935064,70.75757575757575,62.15584415584416,0.04046170852584853,0.033761335109497435,-0.018322755460739214,Ames-TP1-4233,4,3,34500.0,16.85,149.08,69.0,,,,,,,,,,,0.0,166.0
Ames-TP1-4233_2_10,56.67965367965368,71.3896103896104,62.484848484848484,0.036050232779436225,-0.00504703814932081,-0.02062860599765425,Ames-TP1-4233,2,10,,,,,,,,,,,,,,,,
Ames-TP1-4232_1_19,67.79761904761905,72.58730158730158,65.78174603174604,0.012901199979133915,-0.10425118676852956,-0.042259779056903236,Ames-TP1-4232,1,19,,,,,,,,,,,,,,,,
Ames-TP1-4232_8_18,47.51136363636363,62.208333333333336,53.90909090909091,0.035840466270955794,0.01065708893567561,-0.018103022927588933,Ames-TP1-4232,8,18,31500.0,11.31,112.32,63.0,,,,,,,,,,,0.0,225.0
Ames-TP1-4233_1_6,53.1031746031746,67.83333333333333,59.05952380952381,0.03605711354697485,-0.0012927746493266634,0.0031515890891313982,Ames-TP1-4233,1,6,,,,,,,,,,,,,,,,
Ames-TP1-4233_4_6,60.705627705627705,79.34199134199135,67.54112554112554,0.04582741145544569,-0.020033670023131486,0.0445998706524001,Ames-TP1-4233,4,6,29500.0,19.9,163.3,59.0,,,,,,,,,,,3.39,200.0
Ames-TP1-4231_27_5,52.8801652892562,67.70661157024793,58.80165289256198,0.036314781641620136,-0.003239769895636953,-0.0353612978498608,Ames-TP1-4231,27,5,34000.0,16.59,149.05,68.0,,,,,,,,,,,0.0,217.0
Ames-TP1-4233_20_9,55.02164502164502,73.13852813852814,64.3982683982684,0.043736703137198164,0.05228187983168339,-0.05319529182381629,Ames-TP1-4233,20,9,30500.0,19.91,174.06,61.0,,,,,,,,,,,1.64,212.0
Ames-TP1-4233_11_9,51.34126984126984,64.57539682539682,57.34126984126984,0.03220195953762298,0.015876183166164022,0.021322640903613438,Ames-TP1-4233,11,9,24000.0,13.93,125.59,48.0,,,,,,,,,,,0.0,159.0
Ames-TP1-4233_2_1,54.00865800865801,67.7056277056277,61.077922077922075,0.03307229879508106,0.03900733791838876,0.022174578253646566,Ames-TP1-4233,2,1,,,,,,,,,,,,,,,,
Ames-TP1-4232_29_18,49.682539682539684,65.49603174603175,57.80952380952381,0.038193109558167515,0.04412454817473593,0.01974373204089677,Ames-TP1-4232,29,18,32000.0,15.34,128.95,64.0,,,,,,,,,,,0.0,199.0
Ames-TP1-4232_15_17,58.64935064935065,73.51948051948052,63.17748917748918,0.036841808725978566,-0.04030903786456288,0.07940230713460643,Ames-TP1-4232,15,17,29000.0,16.15,145.61,58.0,,,,,,,,,,,5.17,196.0
Ames-TP1-4231_2_5,50.38095238095238,64.4047619047619,57.3968253968254,0.0339275955523591,0.034104413174371885,0.006119949263910828,Ames-TP1-4231,2,5,30500.0,13.13,111.89,61.0,,,,,,,,,,,0.0,208.0
Ames-TP1-4232_20_19,54.35497835497836,70.27272727272727,62.3982683982684,0.038485783421681456,0.040809438550085675,0.023574600223828877,Ames-TP1-4232,20,19,31000.0,13.55,126.3,62.0,,,,,,,,,,,0.0,206.0
Ames-TP1-4231_13_7,48.03968253968254,63.51190476190476,53.92063492063492,0.03798535310436343,-0.011220754309770984,0.05769257955399575,Ames-TP1-4231,13,7,30500.0,15.05,129.52,61.0,,,,,,,,,,,0.0,213.0
Ames-TP1-4231_9_3,51.76190476190476,65.41125541125541,58.95670995670996,0.032912625023107,0.04281512982924257,-0.033548979128954375,Ames-TP1-4231,9,3,29500.0,6.06,60.38,59.0,,,,,,,,,,,0.0,169.0
Ames-TP1-4232_27_17,53.904761904761905,68.6017316017316,60.04761904761905,0.035916347955741904,0.003961990472610558,-0.05771346287900462,Ames-TP1-4232,27,17,26000.0,15.51,136.25,52.0,,,,,,,,,,,0.0,194.0
Ames-TP1-4233_9_11,50.96103896103896,67.18181818181819,58.753246753246756,0.03933878975640576,0.030968426618772894,0.0052076505301219735,Ames-TP1-4233,9,11,,,,,,,,,,,,,,,,
Ames-TP1-4231_7_4,62.74025974025974,75.11255411255411,68.01731601731602,0.03020381241155124,0.006115533179395734,0.06122315587858761,Ames-TP1-4231,7,4,35500.0,5.49,54.7,71.0,,,,,,,,,,,18.31,187.0
Ames-TP1-4233_21_4,55.90909090909091,77.06926406926407,63.45454545454545,0.052097768999434614,-0.028413732836789656,0.12181210221660749,Ames-TP1-4233,21,4,30000.0,11.63,99.6,60.0,,,,,,,,,,,0.0,167.0
Ames-TP1-4233_16_7,54.16450216450217,74.21645021645021,61.84848484848485,0.04921034523354305,-0.01290583343577717,0.0006203779954709342,Ames-TP1-4233,16,7,31500.0,18.31,152.37,63.0,,,,,,,,,,,1.59,
Ames-TP1-4232_4_22,49.59126984126984,66.16666666666667,56.07142857142857,0.04064016262052322,-0.00729526216048035,0.08237327053569991,Ames-TP1-4232,4,22,35500.0,11.55,104.99,71.0,,,,,,,,,,,1.41,227.0
Ames-TP1-4233_1_4,73.41991341991341,77.84848484848484,72.0909090909091,0.01176928327105932,-0.08234060818957518,0.03549644748002299,Ames-TP1-4233,1,4,,,,,,,,,,,,,,,,
Ames-TP1-4231_19_2,51.8099173553719,67.8305785123967,58.388429752066116,0.03918618968041268,0.001229505946175492,-0.03737753670163384,Ames-TP1-4231,19,2,31000.0,9.02,89.87,62.0,,,,,,,,,,,0.0,170.0
Ames-TP1-4233_5_6,71.81385281385282,82.13852813852814,72.06926406926407,0.026440128374292472,-0.10386664608659042,-0.08045174034543755,Ames-TP1-4233,5,6,24500.0,15.8,134.97,49.0,,,,,,,,,,,8.16,182.0
Ames-TP1-4231_25_2,57.40909090909091,71.11570247933884,62.96694214876033,0.03354704957524688,-0.0007987250049268237,0.001720858479549908,Ames-TP1-4231,25,2,31500.0,16.34,150.24,63.0,,,,,,,,,,,0.0,183.0
Ames-TP1-4231_27_3,50.01984126984127,65.8452380952381,55.8968253968254,0.03889356920630572,-0.015107450118409967,0.04031034446362853,Ames-TP1-4231,27,3,30500.0,15.07,130.32,61.0,,,,,,,,,,,0.0,215.0
Ames-TP1-4231_11_6,52.51948051948052,67.44588744588745,60.12987012987013,0.036068672362829034,0.0400548680216146,0.05992241533911869,Ames-TP1-4231,11,6,31500.0,16.85,143.59,63.0,,,,,,,,,,,0.0,231.0
Ames-TP1-4231_7_2,54.85281385281385,65.03463203463204,59.476190476190474,0.024772777319553917,0.012403961628073258,0.0025678157171122856,Ames-TP1-4231,7,2,21000.0,12.65,109.93,42.0,,,,,,,,,,,4.76,197.0
Ames-TP1-4232_8_21,58.13852813852814,76.78354978354979,64.27705627705627,0.04605715384137673,-0.038434860781261,-0.05718231679273483,Ames-TP1-4232,8,21,30500.0,7.01,69.84,61.0,,,,,,,,,,,6.56,183.0
Ames-TP1-4233_16_3,53.22077922077922,74.15584415584415,60.45454545454545,0.05161243662670273,-0.03419048872171204,-0.021923560109598724,Ames-TP1-4233,16,3,33000.0,14.18,114.57,66.0,,,,,,,,,,,0.0,207.0
Ames-TP1-4233_2_4,45.99242424242424,61.33712121212121,51.78030303030303,0.03768554906043756,-0.012299894263272965,-0.03807656410973664,Ames-TP1-4233,2,4,,,,,,,,,,,,,,,,
Ames-TP1-4231_15_5,51.66269841269841,66.62698412698413,56.92857142857143,0.03686397948920413,-0.021938133692977937,-0.01848636600308453,Ames-TP1-4231,15,5,29000.0,15.99,140.97,58.0,,,,,,,,,,,0.0,192.0
Ames-TP1-4233_25_11,53.121212121212125,68.77489177489177,59.8008658008658,0.038213583221484236,0.007816677798347106,0.04353360163303521,Ames-TP1-4233,25,11,,,,,,,,,,,,,,,,
Ames-TP1-4231_24_6,58.36363636363637,73.77489177489177,65.05627705627705,0.03758711471624782,0.010754162106929761,0.022421176890224083,Ames-TP1-4231,24,6,33500.0,15.7,145.85,67.0,,,,,,,,,,,2.99,202.0
Ames-TP1-4231_24_2,54.29752066115702,66.31818181818181,59.14876033057851,0.02942751345231869,-0.001304154311425586,-0.019222945459258897,Ames-TP1-4231,24,2,32000.0,14.79,130.08,64.0,,,,,,,,,,,0.0,211.0
Ames-TP1-4233_6_1,53.22510822510822,68.61904761904762,59.75757575757576,0.037590331003209056,0.006732079109551053,0.04284123354105161,Ames-TP1-4233,6,1,,,,,,,,,,,,,,,,
Ames-TP1-4232_5_19,53.23376623376623,69.04761904761905,61.03030303030303,0.03829241909691439,0.035440273838100035,-0.0575423780897831,Ames-TP1-4232,5,19,33000.0,13.5,123.28,66.0,,,,,,,,,,,0.0,193.0
Ames-TP1-4232_5_21,50.25396825396825,65.5,57.11507936507937,0.037112623688742914,0.016949179792899335,0.0019570295881131882,Ames-TP1-4232,5,21,33000.0,11.23,101.6,66.0,,,,,,,,,,,0.0,209.0
Ames-TP1-4231_27_7,58.1991341991342,75.4891774891775,63.96103896103896,0.04268938470712088,-0.03381660889040731,0.0003961171250469047,Ames-TP1-4231,27,7,32500.0,17.38,145.0,65.0,,,,,,,,,,,0.0,206.0
Ames-TP1-4233_15_5,54.489177489177486,70.39393939393939,61.142857142857146,0.03886615409233395,0.004445315804490152,-0.018660714781663205,Ames-TP1-4233,15,5,26500.0,20.28,166.84,53.0,,,,,,,,,,,3.77,188.0
Ames-TP1-4232_10_22,52.55555555555556,66.5436507936508,57.63492063492063,0.034412423384965474,-0.016382572685263636,-0.02015104585824433,Ames-TP1-4232,10,22,28500.0,7.18,71.53,57.0,,,,,,,,,,,0.0,188.0
Ames-TP1-4233_17_6,52.28512396694215,72.75206611570248,59.49173553719008,0.0504182729441897,-0.029890270038236924,0.02021402083846985,Ames-TP1-4233,17,6,30500.0,14.05,114.85,61.0,,,,,,,,,,,1.64,202.0
Ames-TP1-4231_29_2,54.3099173553719,67.2107438016529,59.47933884297521,0.031593251657292105,-0.002372400488496706,2.550243376068488e-05,Ames-TP1-4231,29,2,34000.0,12.87,117.93,68.0,,,,,,,,,,,0.0,180.0
Ames-TP1-4232_20_18,50.17316017316017,67.13852813852814,57.79220779220779,0.041302621525543766,0.01844528903879485,0.05992223313809613,Ames-TP1-4232,20,18,33500.0,23.46,188.81,67.0,,,,,,,,,,,0.0,224.0
Ames-TP1-4231_31_3,89.21645021645021,86.63203463203463,82.00432900432901,-0.004490138970725022,-0.16177404535117942,0.07186163927752007,Ames-TP1-4231,31,3,,,,,,,,,,,,,,,,
Ames-TP1-4231_5_7,60.41125541125541,76.22943722943722,64.21212121212122,0.03949315558809334,-0.06956703840096849,-0.04157168505541323,Ames-TP1-4231,5,7,29500.0,9.09,90.56,59.0,,,,,,,,,,,0.0,195.0
Ames-TP1-4232_8_20,56.17355371900826,73.3099173553719,64.58264462809917,0.041506561126710695,0.03736733092779352,-0.0522531868877887,Ames-TP1-4232,8,20,26500.0,13.34,126.31,53.0,,,,,,,,,,,1.89,221.0
