file_,Green_mean,Red_mean,NGRDI_mean,location,Green_mean_sat,Red_mean_sat,NGRDI_mean_sat
Crawfordsville-TP1-4353_30_44,132.72967421575754,93.6249846867522,-0.1689831537344325,Crawfordsville,519.9392523364486,331.1775700934579,-0.2473934148172404
Crawfordsville-TP1-4353_30_45,110.3235606767558,75.07626485982067,-0.1846531659098769,Crawfordsville,439.6047619047619,272.87142857142857,-0.2893271316033375
Crawfordsville-TP1-4353_30_46,112.51750226523804,76.36177172089016,-0.19004004697376,Crawfordsville,497.7389162561576,326.3694581280788,-0.2341596182888189
Crawfordsville-TP1-4353_31_42,129.47561998322752,96.50817459366638,-0.1436984005610305,Crawfordsville,542.43,360.42,-0.2267892377549524
Crawfordsville-TP1-4353_31_43,124.62952254652474,87.50619865154937,-0.1723446683808622,Crawfordsville,539.0191387559809,344.48325358851673,-0.2352365048105224
Crawfordsville-TP1-4353_31_44,122.7868932116172,86.77794373018529,-0.1665834137630918,Crawfordsville,509.0495049504951,326.66336633663366,-0.2400448167887622
Crawfordsville-TP1-4353_31_45,132.89212891909668,97.9583344960236,-0.1531701989243449,Crawfordsville,564.355,377.195,-0.2328470822097688
Crawfordsville-TP1-4353_31_46,134.93357718912372,103.44226355551304,-0.1307281653703024,Crawfordsville,610.866028708134,437.1196172248804,-0.1829661315761828
Crawfordsville-TP1-4353_32_42,112.8119801074006,75.81784826223242,-0.1917081137925406,Crawfordsville,509.3935185185185,336.9675925925926,-0.2199054977190906
Crawfordsville-TP1-4353_32_44,129.29110483786167,89.95494180168083,-0.1812407476017152,Crawfordsville,541.7219512195122,353.8,-0.2291704592871699
Crawfordsville-TP1-4353_32_45,124.3421377337805,86.25234741309211,-0.1752909532259695,Crawfordsville,521.2378640776699,330.5242718446602,-0.2487629629021861
Crawfordsville-TP1-4353_32_46,119.09580142315028,78.19296362745376,-0.2108839503894092,Crawfordsville,526.7560975609756,337.9756097560976,-0.2338146581459855
Crawfordsville-TP1-4353_33_42,125.14657035946756,87.96325112997863,-0.1757904017904815,Crawfordsville,525.179104477612,342.0199004975124,-0.2410994918657074
Crawfordsville-TP1-4353_33_43,126.4631899514255,83.52540282506396,-0.2054334343455577,Crawfordsville,557.335,357.185,-0.2401946158591617
Crawfordsville-TP1-4353_33_44,126.30924768957463,88.54692109622947,-0.1759618390027408,Crawfordsville,535.3653846153846,341.5432692307692,-0.2465945838612513
Crawfordsville-TP1-4353_33_45,110.14675959911908,74.08630030959752,-0.1937921763217416,Crawfordsville,484.9857819905213,305.872037914692,-0.2615539321651883
Crawfordsville-TP1-4353_33_46,119.81005284866718,80.5164446969303,-0.2010052960360812,Crawfordsville,543.9223300970874,356.5922330097088,-0.2240826523732618
Crawfordsville-TP1-4353_34_42,134.76797429051237,101.27289348523838,-0.1449350829103988,Crawfordsville,567.9757281553398,399.3349514563107,-0.190151711627808
Crawfordsville-TP1-4353_34_43,115.90872775448544,76.95857063228559,-0.2027824316962574,Crawfordsville,532.56038647343,345.05797101449275,-0.2382427182908059
Crawfordsville-TP1-4353_34_44,135.03094868121002,97.89180877040744,-0.156568380992622,Crawfordsville,539.6813725490196,350.4803921568628,-0.2408581136019708
Crawfordsville-TP1-4353_34_45,130.8605505329369,95.7457921242643,-0.1557011774109168,Crawfordsville,535.72,355.175,-0.2319864060602215
Crawfordsville-TP1-4353_34_46,112.79122246700472,75.10804976378714,-0.1977910198739202,Crawfordsville,520.0735294117648,341.27941176470586,-0.2232170012757351
Crawfordsville-TP1-4353_35_42,116.87914945448571,78.41259551007488,-0.1996182870926673,Crawfordsville,494.40579710144925,319.280193236715,-0.2296074664708091
Crawfordsville-TP1-4353_35_43,108.22842734776764,71.98831851204653,-0.1944251407977228,Crawfordsville,498.1961722488038,319.97607655502395,-0.2402211083130483
Crawfordsville-TP1-4353_35_44,128.21924815036994,91.6406598680264,-0.1662151557036563,Crawfordsville,554.1207729468599,365.64251207729467,-0.2315544922313643
Crawfordsville-TP1-4353_35_45,119.69984524816132,78.65818589365199,-0.2073368521349275,Crawfordsville,537.8809523809524,339.98571428571427,-0.2397173496830429
Crawfordsville-TP1-4353_35_46,125.22197570759076,88.42802710589143,-0.1736711442779377,Crawfordsville,532.4903846153846,351.6394230769231,-0.2429876999787184
Crawfordsville-TP1-4353_36_42,123.41991644018984,85.27015779012696,-0.1861045214194542,Crawfordsville,518.9901960784314,337.2647058823529,-0.233482766583095
Crawfordsville-TP1-4353_36_43,111.63838250716212,73.703209190008,-0.2059145496427865,Crawfordsville,497.075,323.915,-0.2390486450797797
Crawfordsville-TP1-4353_36_44,119.8870247893792,79.42222797173396,-0.2047179944485072,Crawfordsville,506.0439024390244,341.0829268292683,-0.2074405400650624
Crawfordsville-TP1-4353_36_45,132.75546389586884,93.93133872518524,-0.1688888181767467,Crawfordsville,534.8883495145631,348.7330097087379,-0.2350236892145234
Crawfordsville-TP1-4353_36_46,125.51060061467938,88.31813063739928,-0.1778898915798665,Crawfordsville,539.5121951219512,348.78536585365856,-0.2413273889935171
Crawfordsville-TP1-4353_3_42,137.0013523311419,91.64590512500916,-0.2048103872247388,Crawfordsville,557.1556603773585,345.7735849056604,-0.2676770312703858
Crawfordsville-TP1-4353_3_43,129.3893318680261,92.09738410569464,-0.1702949079278929,Crawfordsville,552.9556650246305,370.3497536945813,-0.2139137562851327
Crawfordsville-TP1-4353_3_44,122.40904427209566,80.34867506867022,-0.2027265469536408,Crawfordsville,533.41,346.915,-0.2255882676760092
Crawfordsville-TP1-4353_3_45,105.35632465715986,65.65990096622241,-0.2363152638315064,Crawfordsville,458.18,302.47,-0.2312100200175021
Crawfordsville-TP1-4353_3_46,112.05435634049633,78.10995631142444,-0.1779670181310214,Crawfordsville,464.1904761904762,308.2952380952381,-0.2164357065458993
Crawfordsville-TP1-4353_4_42,141.08183192236882,106.34298899367276,-0.1385963134316876,Crawfordsville,598.7815533980582,419.990291262136,-0.1945035467136347
Crawfordsville-TP1-4353_4_43,127.23894456191964,83.89758205387515,-0.2067391530507603,Crawfordsville,565.976076555024,371.35406698564594,-0.2223177442867903
Crawfordsville-TP1-4353_4_44,117.12828872906633,75.33305666641515,-0.2137802749193881,Crawfordsville,515.3317073170732,330.7121951219512,-0.2447044728875432
Crawfordsville-TP1-4353_4_45,135.17125129594393,100.3108358788784,-0.1431670687953203,Crawfordsville,566.3540669856459,378.2105263157895,-0.225681112014935
Crawfordsville-TP1-4353_4_46,134.87887798394726,95.7074903511888,-0.1729522125158062,Crawfordsville,546.4299516908212,357.66183574879227,-0.2209520743617837
Crawfordsville-TP1-4353_5_42,111.9262794417874,70.62361970845625,-0.2310449474687337,Crawfordsville,480.105,309.33,-0.2308068590188459
Crawfordsville-TP1-4353_5_43,140.22478226283476,103.07321679890671,-0.1488695047973017,Crawfordsville,572.2990196078431,390.1911764705882,-0.200484141716355
Crawfordsville-TP1-4353_5_44,121.88106801032043,80.50423064616082,-0.2070504369480897,Crawfordsville,535.5821596244132,355.1079812206573,-0.2211260257780596
Crawfordsville-TP1-4353_5_45,115.32352348235598,77.15763902328882,-0.1937295798436946,Crawfordsville,460.2105263157895,295.0956937799043,-0.2444485264178527
Crawfordsville-TP1-4353_5_46,132.3437492431276,94.05796633431558,-0.1704536947582926,Crawfordsville,547.1826923076923,362.25961538461536,-0.2134397275611921
Crawfordsville-TP1-4353_6_42,129.4923752153527,91.38738702727336,-0.169457620827564,Crawfordsville,547.2731481481482,367.6435185185185,-0.2107845622220328
Crawfordsville-TP1-4353_6_43,112.49608621442464,76.34191640535069,-0.1852904100354225,Crawfordsville,529.7224880382776,354.5263157894737,-0.2109671128278753
Crawfordsville-TP1-4353_6_44,132.8982249742822,92.51471773953315,-0.1796390466166417,Crawfordsville,536.57,345.645,-0.2245413054579953
Crawfordsville-TP1-4353_6_45,129.08344229879924,93.20193825644624,-0.1569077484668808,Crawfordsville,533.65,358.62,-0.2118506975757719
Crawfordsville-TP1-4353_6_46,115.15596516263928,77.23408687079886,-0.1968744373445404,Crawfordsville,527.6766169154229,344.21890547263683,-0.2253598754791499
Crawfordsville-TP1-4353_7_42,105.78417752643226,65.94735677403492,-0.2337381340036085,Crawfordsville,479.0594059405941,306.990099009901,-0.2295520301509875
Crawfordsville-TP1-4353_7_43,115.21370359435224,74.50981399318097,-0.2105008236248249,Crawfordsville,512.009756097561,337.54634146341465,-0.2271550567450383
Crawfordsville-TP1-4353_7_44,138.81639782349723,98.70077111304292,-0.1647122564341065,Crawfordsville,564.2692307692307,370.84615384615387,-0.2203807206567055
Crawfordsville-TP1-4353_7_45,105.45595923846226,66.0840585785865,-0.224822901099664,Crawfordsville,498.83644859813086,312.8411214953271,-0.2484180544792893
Crawfordsville-TP1-4353_7_46,133.0183989789219,86.72453727302013,-0.2155851138241793,Crawfordsville,566.3588516746412,365.8851674641148,-0.2346946695764302
Crawfordsville-TP1-4353_8_42,117.46261352631976,80.13428285638,-0.1885009969087326,Crawfordsville,506.69,330.02,-0.2252224654134518
Crawfordsville-TP1-4353_8_43,119.6999526607446,79.99122035826667,-0.1939228540356555,Crawfordsville,553.8507462686567,361.6268656716418,-0.22555151828597
Crawfordsville-TP1-4353_8_44,120.2588033026129,80.3212970552368,-0.1951107389586288,Crawfordsville,496.22857142857146,310.3095238095238,-0.2617814828051552
Crawfordsville-TP1-4353_8_45,125.66525298155402,86.89265604600683,-0.1808692923845947,Crawfordsville,525.2107843137255,351.578431372549,-0.2220796403668082
Crawfordsville-TP1-4353_8_46,130.18603022513668,93.8041573489738,-0.1666217782823471,Crawfordsville,554.4471153846154,380.4230769230769,-0.1987945341312401
Crawfordsville-TP1-4353_9_42,138.785243763248,93.6877914560574,-0.1990621092845785,Crawfordsville,591.8591549295775,381.6666666666667,-0.2444797666187
Crawfordsville-TP1-4353_9_43,130.81738687700525,89.95479121038977,-0.185530171766303,Crawfordsville,559.0276497695853,367.2258064516129,-0.2188563578628488
Crawfordsville-TP1-4353_9_44,147.2544099861259,106.09283521355214,-0.1643718788685588,Crawfordsville,561.3088235294117,366.5343137254902,-0.2283504451097333
Crawfordsville-TP1-4353_9_45,135.41656713871353,92.2826350127152,-0.1958051098184565,Crawfordsville,536.13,346.895,-0.2343536194008296
Crawfordsville-TP1-4353_9_46,110.27658263488205,73.24033117609135,-0.2011551834895519,Crawfordsville,464.4577114427861,296.2487562189055,-0.2355151511033063
MOValley-TP1-Hybrids_23_10,109.61419758103848,84.36451864616186,-0.1316952059536225,Missouri Valley,540.6847290640394,447.0197044334975,-0.1204052268885242
MOValley-TP1-Hybrids_23_11,92.12060739461596,67.1872854114223,-0.1634037399977476,Missouri Valley,479.75,368.875,-0.1491264034981156
MOValley-TP1-Hybrids_23_12,86.68533026549247,59.88811562735455,-0.179754418782497,Missouri Valley,459.2970297029703,322.84158415841586,-0.1969249508469581
MOValley-TP1-Hybrids_23_13,89.56904877653541,61.69353022200616,-0.1799489938739948,Missouri Valley,499.7892156862745,363.6960784313725,-0.1874544852290041
MOValley-TP1-Hybrids_23_14,92.26267146727795,65.69008922170967,-0.1659693197482855,Missouri Valley,520.4875621890548,391.37810945273634,-0.1613414203449039
MOValley-TP1-Hybrids_23_15,74.10006156637827,48.47351430608211,-0.2087175728120879,Missouri Valley,463.3467336683417,340.7437185929648,-0.173812432198486
MOValley-TP1-Hybrids_23_16,83.74550711491581,61.61370906999911,-0.1560906894480406,Missouri Valley,554.0738916256157,449.2413793103448,-0.1248183424155224
MOValley-TP1-Hybrids_23_17,79.02716511206114,54.48350660707346,-0.1762559961633624,Missouri Valley,507.3578431372549,367.2205882352941,-0.1838978903817082
MOValley-TP1-Hybrids_23_18,96.30917714225642,68.48365484532248,-0.1681287374715069,Missouri Valley,541.65,402.795,-0.1688373661309326
MOValley-TP1-Hybrids_23_19,96.73912445880008,69.27042814926808,-0.1626134176578202,Missouri Valley,511.665,366.29,-0.1894630233432547
MOValley-TP1-Hybrids_23_2,101.54462122567112,76.32015333084014,-0.1440407577190652,Missouri Valley,535.1372549019608,425.7745098039216,-0.1301050860679628
MOValley-TP1-Hybrids_23_20,87.66678123458388,58.42877649551568,-0.1943545958979116,Missouri Valley,479.6116504854369,338.79126213592235,-0.1858110137264112
MOValley-TP1-Hybrids_23_21,80.51074301289647,52.5281485944912,-0.2137261849947547,Missouri Valley,457.1862745098039,321.22058823529414,-0.1892725534606379
MOValley-TP1-Hybrids_23_22,94.15643920269808,69.27422501363168,-0.1492450412533932,Missouri Valley,502.47236180904525,372.6733668341709,-0.1758009145792327
MOValley-TP1-Hybrids_23_23,92.14442760432456,64.3810609275538,-0.1794097708528048,Missouri Valley,502.3283582089553,362.2686567164179,-0.1933203180647014
MOValley-TP1-Hybrids_23_24,105.8270854372854,77.1148616441123,-0.1542024590152592,Missouri Valley,543.1813725490196,390.27941176470586,-0.1801066198552404
MOValley-TP1-Hybrids_23_25,100.3695835536166,74.04806951131415,-0.1502371150694732,Missouri Valley,525.7029702970297,388.4752475247525,-0.182106843794987
MOValley-TP1-Hybrids_23_26,100.10595478401292,71.86156641098103,-0.1659301504712991,Missouri Valley,513.643216080402,363.3969849246231,-0.2261880903331096
MOValley-TP1-Hybrids_23_27,107.81919175201132,78.52424299918053,-0.155415661621051,Missouri Valley,531.9554455445544,375.9356435643565,-0.2001443639578704
MOValley-TP1-Hybrids_23_28,95.9263760922726,73.19491098658051,-0.1335370384740162,Missouri Valley,511.81067961165047,392.8155339805825,-0.1560418717548872
MOValley-TP1-Hybrids_23_29,90.59136068070296,62.49696229866164,-0.1797034835472741,Missouri Valley,474.5148514851485,341.0445544554456,-0.1951726161347124
MOValley-TP1-Hybrids_23_3,102.50827609778328,74.86433953972852,-0.152966468030379,Missouri Valley,554.223880597015,432.1094527363184,-0.1452427765361175
MOValley-TP1-Hybrids_23_30,103.28082180739594,76.22157607118677,-0.1545588133265217,Missouri Valley,526.38,389.385,-0.1676964491371636
MOValley-TP1-Hybrids_23_31,105.04355246064344,74.76143579895265,-0.1764669753361011,Missouri Valley,530.6682926829268,375.3609756097561,-0.2053720255778416
MOValley-TP1-Hybrids_23_32,84.43088999126947,61.16708710013558,-0.1627034054125233,Missouri Valley,496.5219512195122,374.4829268292683,-0.1675395119593674
MOValley-TP1-Hybrids_23_33,98.90685084785328,72.29429545463692,-0.1569829458767651,Missouri Valley,517.675,381.19,-0.1820005487275105
MOValley-TP1-Hybrids_23_34,91.41292893513392,59.266621047758974,-0.2148650227506187,Missouri Valley,494.525,336.655,-0.2073851148518498
MOValley-TP1-Hybrids_23_35,93.25534232260917,64.45219942527581,-0.1819746142478037,Missouri Valley,516.247572815534,368.8689320388349,-0.1861381787164213
MOValley-TP1-Hybrids_23_36,97.49021027107234,71.609987172218,-0.1532916434617294,Missouri Valley,524.3039215686274,397.0490196078432,-0.1671332781057261
MOValley-TP1-Hybrids_23_37,100.1469614014777,74.09666111928479,-0.1450887028356567,Missouri Valley,512.095,379.61,-0.1674073057210685
MOValley-TP1-Hybrids_23_38,98.44218334578343,70.21494092227123,-0.1680833397325476,Missouri Valley,524.3546798029556,391.7339901477832,-0.1625480100698799
MOValley-TP1-Hybrids_23_39,94.61247048809084,65.87470086568267,-0.180352194766107,Missouri Valley,514.8454106280193,372.1256038647343,-0.1843782268536534
MOValley-TP1-Hybrids_23_4,93.68923040682964,70.04525202968065,-0.1489167284184896,Missouri Valley,511.1666666666667,402.6464646464647,-0.1350786696588934
MOValley-TP1-Hybrids_23_40,98.0670118610392,71.08106046922352,-0.1578948184709667,Missouri Valley,529.8029556650247,386.3004926108375,-0.1723878802479811
MOValley-TP1-Hybrids_23_41,99.96138114295118,70.1320691855961,-0.1741280944196164,Missouri Valley,546.9950248756219,382.4875621890547,-0.1879961537892383
MOValley-TP1-Hybrids_23_42,101.29374734189813,73.0584220704708,-0.1667818526862042,Missouri Valley,538.1365853658536,395.2780487804878,-0.1736102357716072
MOValley-TP1-Hybrids_23_43,92.65177773592616,65.94633733906612,-0.1695931771060523,Missouri Valley,512.328502415459,380.487922705314,-0.1624137582317016
MOValley-TP1-Hybrids_23_44,105.46073182957392,78.49978546365915,-0.1480415301408792,Missouri Valley,560.6865671641791,426.6865671641791,-0.1566455309972587
MOValley-TP1-Hybrids_23_45,88.64372257279221,61.63035731445594,-0.1871150807972551,Missouri Valley,499.6517412935323,360.5771144278607,-0.1754931131772122
MOValley-TP1-Hybrids_23_5,103.86184333520283,78.08776528729466,-0.141306310233593,Missouri Valley,520.064039408867,405.7389162561576,-0.1448958704859939
MOValley-TP1-Hybrids_23_6,99.7309252604008,80.65681102921768,-0.1230221242283613,Missouri Valley,550.980198019802,471.4108910891089,-0.104592925857025
MOValley-TP1-Hybrids_23_7,98.7592905611312,66.84697899313315,-0.1957910189107987,Missouri Valley,499.9191919191919,359.35353535353534,-0.1835650162824167
MOValley-TP1-Hybrids_23_8,111.64639276890432,85.29068809814557,-0.1381713693373994,Missouri Valley,578.5175879396985,454.5829145728643,-0.1372128021840546
MOValley-TP1-Hybrids_23_9,109.9266197045776,80.86808771673248,-0.1543762374187415,Missouri Valley,530.2807881773399,401.9950738916256,-0.1567029584191865
MOValley-TP1-Hybrids_25_10,101.45175154070712,74.49991891015245,-0.1620307519173393,Missouri Valley,545.06,424.29,-0.1481728665924779
MOValley-TP1-Hybrids_25_11,101.30566282391555,74.10225094718075,-0.1642833836173502,Missouri Valley,508.1268292682927,384.6390243902439,-0.1633742086329354
MOValley-TP1-Hybrids_25_12,105.18700617421584,77.66037353397846,-0.1564269327670404,Missouri Valley,547.1343283582089,412.02487562189054,-0.1603856845103311
MOValley-TP1-Hybrids_25_13,84.66420552117422,57.51552425234099,-0.203367617291317,Missouri Valley,462.4141414141414,330.3686868686869,-0.1841066721396038
MOValley-TP1-Hybrids_25_14,80.01990694434883,54.2222037748685,-0.2073230905406601,Missouri Valley,441.85643564356434,314.63861386138615,-0.1908298405746365
MOValley-TP1-Hybrids_25_15,88.10480089168102,60.625510183402575,-0.1953631120916503,Missouri Valley,478.5098039215686,345.6372549019608,-0.1907354895751118
MOValley-TP1-Hybrids_25_16,91.80335791901776,59.44514598851945,-0.2312392446326902,Missouri Valley,503.0049751243781,358.14925373134326,-0.2060525632360254
MOValley-TP1-Hybrids_25_17,97.49366186345264,72.78164410857046,-0.1545566282797828,Missouri Valley,506.8844221105528,393.0552763819096,-0.1521381232124115
MOValley-TP1-Hybrids_25_18,96.028778287128,70.86915358930203,-0.1606355049353391,Missouri Valley,523.7980295566502,409.29556650246303,-0.1495239252791803
MOValley-TP1-Hybrids_25_19,103.05398488762752,76.78925558021727,-0.1460305628553349,Missouri Valley,550.0829268292683,413.1219512195122,-0.1645643853689863
MOValley-TP1-Hybrids_25_2,98.1313955851864,66.36947843408268,-0.1981511553185765,Missouri Valley,498.5326633165829,362.5075376884422,-0.1870467641381796
MOValley-TP1-Hybrids_25_20,106.72647539524571,78.55574299723287,-0.15823475441165,Missouri Valley,556.695,418.49,-0.1541436349465259
MOValley-TP1-Hybrids_25_21,101.45357384405412,71.28283364180156,-0.1792070642789842,Missouri Valley,533.14,382.655,-0.1873179712894306
MOValley-TP1-Hybrids_25_22,86.43962839543573,59.47709179036656,-0.1929778552273744,Missouri Valley,490.5609756097561,357.49756097560976,-0.1826379847091824
MOValley-TP1-Hybrids_25_23,106.4080041727148,73.7200601647252,-0.1841828195178798,Missouri Valley,560.6435643564356,394.25742574257424,-0.1933767148015391
MOValley-TP1-Hybrids_25_24,110.37373949664742,81.50165911543482,-0.1560407878921556,Missouri Valley,542.085,395.38,-0.1804766892546151
MOValley-TP1-Hybrids_25_25,98.73688351935697,72.01503522746532,-0.1582211738972582,Missouri Valley,517.0147783251232,373.1625615763547,-0.2076949040436822
MOValley-TP1-Hybrids_25_26,105.0327562475024,74.18874702812234,-0.1717757490885397,Missouri Valley,545.8487804878049,388.69268292682926,-0.2036757811268423
MOValley-TP1-Hybrids_25_27,107.44114241449844,73.2016008972771,-0.199825475781525,Missouri Valley,527.7277227722773,367.2376237623762,-0.2103320787592962
MOValley-TP1-Hybrids_25_28,104.89105721864344,75.21832093072005,-0.1655294409319646,Missouri Valley,514.485,366.56,-0.2141494283294817
MOValley-TP1-Hybrids_25_29,108.91672990909238,77.80175517915099,-0.1700074712176651,Missouri Valley,545.25,390.4656862745098,-0.1885767006202853
MOValley-TP1-Hybrids_25_3,96.0793322385536,66.34550598335068,-0.1807918662930107,Missouri Valley,504.3830845771144,358.1442786069652,-0.2006002914055159
MOValley-TP1-Hybrids_25_30,102.63733696396493,74.59271805943817,-0.1572815649429439,Missouri Valley,527.2341463414634,383.3268292682927,-0.1802769907430902
MOValley-TP1-Hybrids_25_31,103.66616984135342,72.26209290363344,-0.1856215455312385,Missouri Valley,552.285,377.285,-0.2498690849048263
MOValley-TP1-Hybrids_25_32,96.10681154406262,65.37366138596336,-0.1862596848846757,Missouri Valley,462.1592039800995,312.59203980099505,-0.2408168498062197
MOValley-TP1-Hybrids_25_33,98.46464683028066,66.12407796198428,-0.1963556373835859,Missouri Valley,502.3414634146341,345.40487804878046,-0.2158379128848619
MOValley-TP1-Hybrids_25_34,101.6511431637242,73.46433867707283,-0.1636198872544071,Missouri Valley,537.1121951219512,387.780487804878,-0.1856583997575796
MOValley-TP1-Hybrids_25_35,97.088863806165,68.97451738072094,-0.1712033674213333,Missouri Valley,505.3830845771144,363.7213930348259,-0.1984475769439262
MOValley-TP1-Hybrids_25_36,108.37267744631606,79.02202005914877,-0.1583727604674915,Missouri Valley,533.6009852216749,387.5665024630542,-0.1810007715507865
MOValley-TP1-Hybrids_25_37,97.74770824869574,67.50242348426646,-0.1866633056023357,Missouri Valley,505.1207729468599,356.1014492753623,-0.2097271512886268
MOValley-TP1-Hybrids_25_38,105.83384525200452,81.01962154153769,-0.1333615095233835,Missouri Valley,526.460396039604,395.3316831683168,-0.1622123383576043
MOValley-TP1-Hybrids_25_39,98.05280852446651,70.88603420538476,-0.1625210923628857,Missouri Valley,529.355,396.37,-0.1609862842945542
MOValley-TP1-Hybrids_25_4,104.69877535431024,75.22881452346898,-0.1684179222032987,Missouri Valley,529.1724137931035,395.2167487684729,-0.1771831274781337
MOValley-TP1-Hybrids_25_40,101.21767569822096,74.93452925228998,-0.1481976649600806,Missouri Valley,546.9170731707317,401.29756097560977,-0.1827621407189608
MOValley-TP1-Hybrids_25_41,93.3383766928654,69.5286589740404,-0.1444488732212434,Missouri Valley,528.207729468599,397.0821256038647,-0.1632418895268933
MOValley-TP1-Hybrids_25_42,92.87063145791016,67.82023822401712,-0.1505856112723874,Missouri Valley,534.3134328358209,409.1840796019901,-0.1630834457498569
MOValley-TP1-Hybrids_25_43,93.75980582602044,68.55895911852703,-0.1555111626434027,Missouri Valley,561.7661691542288,445.228855721393,-0.1347540112606408
MOValley-TP1-Hybrids_25_44,90.6785740021618,64.722915248809,-0.170498491693811,Missouri Valley,511.8502415458937,391.84057971014494,-0.1686201086824102
MOValley-TP1-Hybrids_25_45,99.1451071634523,71.6675850579868,-0.1611325423854424,Missouri Valley,525.4126213592233,394.6407766990291,-0.1777545984969549
MOValley-TP1-Hybrids_25_5,105.11417695883269,76.4469965310961,-0.1571545192364564,Missouri Valley,544.3065326633166,398.5929648241206,-0.1733149834601157
MOValley-TP1-Hybrids_25_6,105.78869306850096,76.04456428833082,-0.1728980618410132,Missouri Valley,547.8131313131313,418.3787878787879,-0.1773760806998583
MOValley-TP1-Hybrids_25_7,96.34794657275243,69.30757995017568,-0.169730352450816,Missouri Valley,507.8571428571428,380.0,-0.1722885947894905
MOValley-TP1-Hybrids_25_8,90.49928016708236,60.68578786219762,-0.2021429926616337,Missouri Valley,475.13235294117646,346.1764705882353,-0.1847742279270901
MOValley-TP1-Hybrids_25_9,107.93961868709434,79.70778060291956,-0.1552526649639262,Missouri Valley,548.2010050251256,425.964824120603,-0.1506359367666796
MOValley-TP1-Hybrids_27_10,110.3299030786773,73.9979394038117,-0.2016194764460311,Missouri Valley,538.3137254901961,368.4852941176471,-0.2125799889912419
MOValley-TP1-Hybrids_27_11,107.80476449481256,78.5077324609115,-0.1646240493928176,Missouri Valley,565.8080808080808,442.72222222222223,-0.1491735962851201
MOValley-TP1-Hybrids_27_12,107.18440233531454,78.73386165570722,-0.1600127897989283,Missouri Valley,548.1890547263681,417.93532338308455,-0.1645431803680546
MOValley-TP1-Hybrids_27_13,105.53275010125556,76.63099230457675,-0.1588255934822816,Missouri Valley,539.6682926829268,401.54634146341465,-0.1635225260748076
MOValley-TP1-Hybrids_27_14,83.51623161199488,54.23520868059489,-0.2175615066678174,Missouri Valley,459.49,336.355,-0.1756769856341598
MOValley-TP1-Hybrids_27_15,104.67135253283682,78.73676711663394,-0.1435916281794213,Missouri Valley,522.9899497487437,408.5879396984925,-0.1401922673818401
MOValley-TP1-Hybrids_27_16,85.34917470663873,54.55661407325338,-0.2271665158470259,Missouri Valley,460.3990147783251,329.2413793103448,-0.1834395897360596
MOValley-TP1-Hybrids_27_17,108.23047615966092,80.8688488123309,-0.14462969217173,Missouri Valley,541.8186274509804,418.7352941176471,-0.1543049029793074
MOValley-TP1-Hybrids_27_18,97.70807363034464,72.07523908843241,-0.1524164070327539,Missouri Valley,494.9950248756219,369.7810945273632,-0.1656635641485485
MOValley-TP1-Hybrids_27_19,106.17383063505793,73.74527363988328,-0.182935033167096,Missouri Valley,542.8855721393035,384.99004975124376,-0.1883246219150957
MOValley-TP1-Hybrids_27_2,107.31433102242462,77.77813649948158,-0.1642640915451937,Missouri Valley,537.9064039408867,403.0738916256158,-0.1652038625287978
MOValley-TP1-Hybrids_27_20,97.12887637226105,67.06961409009548,-0.1869079198839953,Missouri Valley,508.390243902439,360.1317073170732,-0.2031374828650569
MOValley-TP1-Hybrids_27_21,102.30156127583616,71.02853588995953,-0.1812679630442351,Missouri Valley,534.3546798029556,381.807881773399,-0.1864738788989634
MOValley-TP1-Hybrids_27_22,101.29118877616956,71.87119976092013,-0.1706524079237847,Missouri Valley,504.52261306532665,341.93467336683415,-0.2219477142823204
MOValley-TP1-Hybrids_27_23,111.93799959587795,80.31516265912306,-0.1685717116309854,Missouri Valley,556.2920792079208,408.7821782178218,-0.1797383206987631
MOValley-TP1-Hybrids_27_24,95.07553028470038,67.08456327123154,-0.1786551099198865,Missouri Valley,505.8536585365854,374.1219512195122,-0.1738206922217947
MOValley-TP1-Hybrids_27_25,101.83108078149374,73.0118586475015,-0.1632451572877371,Missouri Valley,527.9353233830846,391.93532338308455,-0.1751835681641129
MOValley-TP1-Hybrids_27_26,107.76370284074189,74.60443666883005,-0.1819889807006439,Missouri Valley,546.475,389.92,-0.185466306959654
MOValley-TP1-Hybrids_27_27,103.93543805854227,74.39808355691837,-0.1690095161376511,Missouri Valley,538.7536945812808,386.2118226600985,-0.1994850102762562
MOValley-TP1-Hybrids_27_29,108.24366496872784,78.60276291185762,-0.1590121266610104,Missouri Valley,543.005,386.41,-0.1964497712652476
MOValley-TP1-Hybrids_27_3,101.36228732614192,67.26526008600437,-0.2021203686192839,Missouri Valley,526.2835820895523,370.5771144278607,-0.1897834570009687
MOValley-TP1-Hybrids_27_30,111.25411111290244,79.92893417382753,-0.160573776781244,Missouri Valley,539.8636363636364,372.7878787878788,-0.2198224451210828
MOValley-TP1-Hybrids_27_32,102.16719579274351,65.22433336149975,-0.2202172160510359,Missouri Valley,530.2807881773399,364.2413793103448,-0.2007853187180953
MOValley-TP1-Hybrids_27_33,101.16508343617969,69.8909400087637,-0.1843579875476756,Missouri Valley,544.275,392.43,-0.1919662134270229
MOValley-TP1-Hybrids_27_34,95.14130347410897,62.6777968908252,-0.2015774161103943,Missouri Valley,527.3663366336634,379.9504950495049,-0.1972557544479767
