,file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,field,range,row,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,location,Timepoint,exp
477,Crawfordsville-TP5-4353_35_42,107.6231884057971,109.0,22278,94.65217391304348,95.0,19593,85.73429951690821,87.0,17747,-0.0118635843684025,-0.0109890109890109,-2.4557619642593203,-0.0657749383814198,-0.0635451505016722,-13.615412244953898,Crawfordsville-TP5-4353,35,42,34000.0,16.65,152.39,68.0,,,,,,,,,,,0.0,209.0,Crawfordsville,TP5,4353
478,Crawfordsville-TP5-4353_35_43,109.97607655502392,113.0,22985,96.21052631578948,100.0,20108,86.32535885167464,89.0,18042,-0.0110766331668223,-0.0099009900990099,-2.3150163318658654,-0.068714961864344,-0.0672645739910313,-14.361427029647906,Crawfordsville-TP5-4353,35,43,28500.0,21.11,191.88,57.0,,,,,,,,,,,0.0,217.0,Crawfordsville,TP5,4353
479,Crawfordsville-TP5-4353_35_44,102.0096618357488,102.0,21116,88.79227053140097,91.0,18380,81.88888888888889,83.0,16951,-0.0201008742117367,-0.0156599552572706,-4.160880961829507,-0.0722449004379173,-0.0666666666666666,-14.954694390648896,Crawfordsville-TP5-4353,35,44,32000.0,17.3,157.8,64.0,,,,,,,,,,,0.0,221.0,Crawfordsville,TP5,4353
480,Crawfordsville-TP5-4353_35_45,109.42857142857144,112.5,22980,96.37142857142857,98.0,20238,85.77619047619048,87.0,18013,-0.0070861373513196,-0.0068971349143011,-1.488088843777121,-0.0648979106492539,-0.0631774603795734,-13.628561236343325,Crawfordsville-TP5-4353,35,45,34000.0,18.42,164.72,68.0,,,,,,,,,,,11.76,248.0,Crawfordsville,TP5,4353
481,Crawfordsville-TP5-4353_35_46,102.97115384615384,106.0,21418,90.36057692307692,94.0,18795,82.83653846153847,85.0,17230,-0.015335093522049,-0.0125791139240506,-3.189699452586209,-0.0667461971787811,-0.0633528866934239,-13.883209013186471,Crawfordsville-TP5-4353,35,46,24500.0,17.81,161.14,49.0,,,,,,,,,,,0.0,232.0,Crawfordsville,TP5,4353
482,Crawfordsville-TP5-4353_36_42,104.5686274509804,106.5,21332,91.77941176470588,94.0,18723,82.42156862745098,84.0,16814,-0.0101248431171872,-0.0085470085470085,-2.065467995906208,-0.0663276456519353,-0.0645020511477699,-13.530839712994805,Crawfordsville-TP5-4353,36,42,28000.0,19.71,178.12,56.0,,,,,,,,,,,0.0,187.0,Crawfordsville,TP5,4353
483,Crawfordsville-TP5-4353_36_43,102.68,105.5,20536,89.345,92.0,17869,81.03,83.0,16206,-0.0162704898006421,-0.0120481927710843,-3.254097960128421,-0.0724292896211034,-0.0672861331493618,-14.48585792422068,Crawfordsville-TP5-4353,36,43,26000.0,18.23,165.7,52.0,,,,,,,,,,,23.08,232.0,Crawfordsville,TP5,4353
484,Crawfordsville-TP5-4353_36_44,98.55609756097562,100.0,20204,85.35121951219512,87.0,17497,79.01951219512195,79.0,16199,-0.0217632375450031,-0.0177215189873417,-4.461463696725648,-0.0740806125643168,-0.0694444444444444,-15.186525575684945,Crawfordsville-TP5-4353,36,44,33500.0,18.16,166.6,67.0,,,,,,,,,,,0.0,243.0,Crawfordsville,TP5,4353
485,Crawfordsville-TP5-4353_36_45,103.45145631067962,105.5,21311,89.12621359223301,90.0,18360,82.13106796116504,83.0,16919,-0.0221832891349792,-0.0201131999191429,-4.569757561805719,-0.0769097092277861,-0.0748831775700934,-15.843400100923938,Crawfordsville-TP5-4353,36,45,35000.0,21.59,192.84,70.0,,,,,,,,,,,2.86,233.0,Crawfordsville,TP5,4353
486,Crawfordsville-TP5-4353_36_46,100.2341463414634,102.0,20548,87.02926829268293,90.0,17841,81.05365853658536,83.0,16616,-0.0214031747745763,-0.0220264317180616,-4.387650828788147,-0.0716562273714013,-0.0717703349282296,-14.689526611137268,Crawfordsville-TP5-4353,36,46,28500.0,15.55,142.16,57.0,,,,,,,,,,,0.0,201.0,Crawfordsville,TP5,4353
487,Crawfordsville-TP5-4353_3_42,101.83490566037736,103.0,21589,87.10377358490567,89.5,18466,80.02830188679245,82.0,16966,-0.0230871004699105,-0.0207170934755802,-4.894465299621032,-0.0800224912741096,-0.0761421319796954,-16.964768150111247,Crawfordsville-TP5-4353,3,42,25500.0,20.48,184.65,51.0,,,,,,,,,,,1.96,254.0,Crawfordsville,TP5,4353
488,Crawfordsville-TP5-4353_3_43,102.73399014778325,105.0,20855,89.27093596059113,91.0,18122,81.1871921182266,82.0,16481,-0.0158645531311815,-0.0142180094786729,-3.220504285629862,-0.0717573558221146,-0.0695652173913043,-14.566743231889276,Crawfordsville-TP5-4353,3,43,34000.0,18.95,172.25,68.0,,,,,,,,,,,0.0,221.0,Crawfordsville,TP5,4353
489,Crawfordsville-TP5-4353_3_44,106.655,108.0,21331,92.245,94.0,18449,83.36,84.0,16672,-0.0153534390048158,-0.0143746863838956,-3.070687800963172,-0.0735286925470451,-0.0715994531784005,-14.705738509409022,Crawfordsville-TP5-4353,3,44,28500.0,17.96,161.36,57.0,,,,,,,,,,,7.02,268.0,Crawfordsville,TP5,4353
490,Crawfordsville-TP5-4353_3_45,106.555,106.5,21311,91.165,91.0,18233,81.14,82.0,16228,-0.0164460005508207,-0.0117098587686822,-3.289200110164143,-0.0808429243621059,-0.0760827618962804,-16.168584872421192,Crawfordsville-TP5-4353,3,45,,,,,,,,,,,,,,,,,Crawfordsville,TP5,4353
491,Crawfordsville-TP5-4353_3_46,104.0952380952381,106.0,21860,91.0047619047619,92.0,19111,82.3952380952381,83.0,17303,-0.0137649404050679,-0.0106766974429119,-2.890637485064275,-0.0693358330630924,-0.0660585155016208,-14.560524943249408,Crawfordsville-TP5-4353,3,46,29000.0,19.4,173.07,58.0,,,,,,,,,,,1.72,204.0,Crawfordsville,TP5,4353
492,Crawfordsville-TP5-4353_4_42,101.83495145631068,102.0,20978,88.12621359223301,90.0,18154,78.69902912621359,79.0,16212,-0.0142722014754311,-0.010931899641577,-2.9400735039388155,-0.0749624779762015,-0.0706476530005941,-15.442270463097527,Crawfordsville-TP5-4353,4,42,28500.0,19.38,175.95,57.0,,,,,,,,,,,1.75,226.0,Crawfordsville,TP5,4353
493,Crawfordsville-TP5-4353_4_43,102.97129186602872,102.0,21521,88.76076555023923,89.0,18551,80.70813397129187,80.0,16868,-0.0181586797901419,-0.0153846153846153,-3.795164076139677,-0.0756622509251168,-0.0723404255319148,-15.813410443349424,Crawfordsville-TP5-4353,4,43,34000.0,20.37,186.66,68.0,,,,,,,,,,,0.0,220.0,Crawfordsville,TP5,4353
494,Crawfordsville-TP5-4353_4_44,105.25853658536586,109.0,21578,91.52682926829269,95.0,18763,80.89268292682927,83.0,16583,-0.009120357106713,-0.009009009009009,-1.8696732068761808,-0.0709746169312129,-0.0691244239631336,-14.54979647089865,Crawfordsville-TP5-4353,4,44,26500.0,19.02,172.69,53.0,,,,,,,,,,,0.0,264.0,Crawfordsville,TP5,4353
495,Crawfordsville-TP5-4353_4_45,101.04784688995215,101.0,21119,87.92822966507177,89.0,18377,78.99521531100478,79.0,16510,-0.0131877724972899,-0.010752688172043,-2.756244451933604,-0.0715581648535135,-0.0679611650485436,-14.955656454384338,Crawfordsville-TP5-4353,4,45,31000.0,17.8,160.3,62.0,,,,,,,,,,,0.0,205.0,Crawfordsville,TP5,4353
496,Crawfordsville-TP5-4353_4_46,104.46859903381645,105.0,21625,90.57487922705316,91.0,18749,82.28985507246377,83.0,17034,-0.0168912450385269,-0.0144927536231884,-3.4964877229750693,-0.0734775544347756,-0.0697674418604651,-15.209853767998569,Crawfordsville-TP5-4353,4,46,34500.0,19.89,177.03,69.0,,,,,,,,,,,2.9,211.0,Crawfordsville,TP5,4353
497,Crawfordsville-TP5-4353_5_42,106.86,111.0,21372,90.92,94.0,18184,81.04,83.0,16208,-0.0188570612213966,-0.0153846153846153,-3.7714122442793294,-0.0843365248810851,-0.0772546419098143,-16.867304976217035,Crawfordsville-TP5-4353,5,42,,,,,,,,,,,,,,,,,Crawfordsville,TP5,4353
498,Crawfordsville-TP5-4353_5_43,104.19607843137256,106.0,21256,89.03921568627452,90.5,18164,81.37254901960785,82.0,16600,-0.0223530388402156,-0.0199430199430199,-4.560019923403983,-0.0803923949773813,-0.0769230769230769,-16.40004857538579,Crawfordsville-TP5-4353,5,43,28500.0,20.27,183.82,57.0,,,,,,,,,,,0.0,221.0,Crawfordsville,TP5,4353
499,Crawfordsville-TP5-4353_5_44,99.91079812206571,100.0,21281,86.33802816901408,87.0,18390,80.63380281690141,82.0,17175,-0.0234812719328604,-0.0218340611353711,-5.0015109216992775,-0.0742548104125456,-0.072463768115942,-15.816274617872228,Crawfordsville-TP5-4353,5,44,27000.0,21.84,194.38,54.0,,,,,,,,,,,3.7,218.0,Crawfordsville,TP5,4353
500,Crawfordsville-TP5-4353_5_45,100.64114832535886,101.0,21034,88.57894736842105,90.0,18513,82.3157894736842,83.0,17204,-0.0171352735183402,-0.0142857142857142,-3.5812721653331088,-0.0650551485356883,-0.0625,-13.596526043958862,Crawfordsville-TP5-4353,5,45,34500.0,17.02,154.35,69.0,,,,,,,,,,,0.0,237.0,Crawfordsville,TP5,4353
501,Crawfordsville-TP5-4353_5_46,101.85576923076924,103.0,21186,87.47115384615384,90.0,18194,79.85576923076923,80.0,16610,-0.0224775099011772,-0.016707966618246,-4.675322059444872,-0.0803925174541609,-0.0735311786615403,-16.721643630465483,Crawfordsville-TP5-4353,5,46,32000.0,16.52,149.47,64.0,,,,,,,,,,,0.0,223.0,Crawfordsville,TP5,4353
502,Crawfordsville-TP5-4353_6_42,99.07870370370372,98.0,21401,84.375,84.0,18225,77.50462962962963,78.0,16741,-0.0245609575765747,-0.0223651304037156,-5.305166836540145,-0.0825024228235904,-0.0807767112114938,-17.820523329895536,Crawfordsville-TP5-4353,6,42,35000.0,17.5,158.33,70.0,,,,,,,,,,,0.0,194.0,Crawfordsville,TP5,4353
503,Crawfordsville-TP5-4353_6_43,106.1196172248804,107.0,22179,92.7464114832536,92.0,19384,83.7464114832536,84.0,17503,-0.0125557182042273,-0.0105263157894736,-2.624145104683518,-0.0686823915165113,-0.0660377358490566,-14.35461982695087,Crawfordsville-TP5-4353,6,43,30000.0,19.57,172.74,60.0,,,,,,,,,,,18.33,222.0,Crawfordsville,TP5,4353
504,Crawfordsville-TP5-4353_6_44,97.515,96.0,19503,84.77,86.0,16954,77.875,77.5,15575,-0.017727061123228,-0.0168350168350168,-3.545412224645604,-0.070880894952103,-0.0695419669844222,-14.176178990420617,Crawfordsville-TP5-4353,6,44,32500.0,21.18,190.74,65.0,,,,,,,,,,,0.0,216.0,Crawfordsville,TP5,4353
505,Crawfordsville-TP5-4353_6_45,102.635,103.0,20527,89.09,91.0,17818,80.8,83.0,16160,-0.016008400059996,-0.0126582278481012,-3.2016800119992177,-0.0726035837181864,-0.0695187165775401,-14.520716743637282,Crawfordsville-TP5-4353,6,45,30000.0,20.16,182.19,60.0,,,,,,,,,,,0.0,221.0,Crawfordsville,TP5,4353
506,Crawfordsville-TP5-4353_6_46,104.2636815920398,105.0,20957,91.17910447761194,92.0,18327,81.85074626865672,82.0,16452,-0.0114059791502056,-0.01,-2.2926018091913294,-0.0686677181101074,-0.065989847715736,-13.802211340131592,Crawfordsville-TP5-4353,6,46,29500.0,16.49,149.37,59.0,,,,,,,,,,,5.08,244.0,Crawfordsville,TP5,4353
507,Crawfordsville-TP5-4353_7_42,108.27722772277228,110.5,21872,92.23267326732672,94.0,18631,82.36633663366337,84.0,16638,-0.0175614219201486,-0.0160973985123783,-3.5474072278700364,-0.0817385104515511,-0.0806884005936138,-16.51117911121333,Crawfordsville-TP5-4353,7,42,,,,,,,,,,,,,,,,,Crawfordsville,TP5,4353
508,Crawfordsville-TP5-4353_7_43,95.4829268292683,97.0,19574,82.10731707317073,83.0,16832,76.72195121951219,78.0,15728,-0.0263524999623195,-0.0217917675544794,-5.402262492275498,-0.0781070528403446,-0.074235807860262,-16.011945832270662,Crawfordsville-TP5-4353,7,43,31000.0,19.91,178.88,62.0,,,,,,,,,,,0.0,252.0,Crawfordsville,TP5,4353
509,Crawfordsville-TP5-4353_7_44,102.2596153846154,102.0,21270,88.08173076923077,89.0,18321,79.96634615384616,80.0,16633,-0.0184270497457791,-0.0179106073567151,-3.832826347122073,-0.0764936789813061,-0.0754121863799283,-15.910685228111676,Crawfordsville-TP5-4353,7,44,36000.0,19.73,176.02,72.0,,,,,,,,,,,0.0,215.0,Crawfordsville,TP5,4353
510,Crawfordsville-TP5-4353_7_45,106.41588785046729,109.0,22773,90.61214953271028,92.0,19391,80.88785046728972,82.5,17310,-0.0192294091355697,-0.0150021541884496,-4.115093555011918,-0.0840618696528718,-0.0775862068965517,-17.989240105714586,Crawfordsville-TP5-4353,7,45,,,,,,,,,,,,,,,,,Crawfordsville,TP5,4353
511,Crawfordsville-TP5-4353_7_46,106.57416267942584,110.0,22274,92.23923444976076,96.0,19278,82.77033492822966,85.0,17299,-0.0158960639800689,-0.0113378684807256,-3.322277371834405,-0.0763840604683146,-0.0714285714285714,-15.964268637877757,Crawfordsville-TP5-4353,7,46,31500.0,15.73,136.53,63.0,,,,,,,,,,,17.46,254.0,Crawfordsville,TP5,4353
512,Crawfordsville-TP5-4353_8_42,106.265,107.0,21253,89.065,91.0,17813,80.735,82.5,16147,-0.0275973999865309,-0.0213416617867135,-5.5194799973061945,-0.0923469051505021,-0.0839162480634712,-18.469381030100426,Crawfordsville-TP5-4353,8,42,27000.0,25.29,226.42,54.0,,,,,,,,,,,1.85,228.0,Crawfordsville,TP5,4353
513,Crawfordsville-TP5-4353_8_43,112.61691542288555,114.0,22636,96.80099502487562,97.0,19457,86.60696517412936,88.0,17408,-0.0150354781742409,-0.013550135501355,-3.02213111302244,-0.0767166380126871,-0.075,-15.42004424055012,Crawfordsville-TP5-4353,8,43,34000.0,25.36,216.64,68.0,,,,,,,,,,,1.47,217.0,Crawfordsville,TP5,4353
514,Crawfordsville-TP5-4353_8_44,104.0904761904762,107.0,21859,90.9,94.0,19089,80.79047619047618,83.0,16966,-0.0111318279472208,-0.0071260515580832,-2.337683868916386,-0.0713935957799905,-0.0652547437621395,-14.992655113798008,Crawfordsville-TP5-4353,8,44,31000.0,21.49,185.62,62.0,,,,,,,,,,,0.0,224.0,Crawfordsville,TP5,4353
515,Crawfordsville-TP5-4353_8_45,100.70588235294116,101.0,20544,86.74509803921569,87.0,17696,79.19607843137256,79.0,16156,-0.0202918092642359,-0.0188679245283018,-4.139529089904142,-0.0773369629537043,-0.073170731707317,-15.776740442555694,Crawfordsville-TP5-4353,8,45,36000.0,21.96,197.3,72.0,,,,,,,,,,,4.17,240.0,Crawfordsville,TP5,4353
516,Crawfordsville-TP5-4353_8_46,101.15384615384616,101.0,21040,88.3076923076923,89.5,18368,80.20192307692308,80.0,16682,-0.015055443834154,-0.0123456790123456,-3.1315323175040337,-0.0699900126663546,-0.065961956824901,-14.557922634601768,Crawfordsville-TP5-4353,8,46,33000.0,17.2,154.89,66.0,,,,,,,,,,,3.03,199.0,Crawfordsville,TP5,4353
517,Crawfordsville-TP5-4353_9_42,106.59154929577464,106.0,22704,92.09859154929578,92.0,19617,82.8075117370892,82.0,17638,-0.0150330378699249,-0.0128755364806866,-3.2020370662940154,-0.0744840373714542,-0.074235807860262,-15.86509996011976,Crawfordsville-TP5-4353,9,42,35500.0,16.77,149.61,71.0,,,,,,,,,,,0.0,251.0,Crawfordsville,TP5,4353
518,Crawfordsville-TP5-4353_9_43,106.25345622119816,109.0,23057,90.56221198156682,92.0,19652,82.85253456221199,84.0,17979,-0.0241092179748155,-0.0206489675516224,-5.231700300534966,-0.082901014516068,-0.0777777777777777,-17.989520149986774,Crawfordsville-TP5-4353,9,43,30000.0,16.42,149.43,60.0,,,,,,,,,,,11.67,257.0,Crawfordsville,TP5,4353
519,Crawfordsville-TP5-4353_9_44,98.58823529411764,98.0,20112,85.33333333333333,87.0,17408,77.29411764705883,78.0,15768,-0.0162665319341918,-0.0145993179880647,-3.318372514575143,-0.0738265853656877,-0.0705882352941176,-15.060623414600292,Crawfordsville-TP5-4353,9,44,34000.0,19.31,169.02,68.0,,,,,,,,,,,1.47,231.0,Crawfordsville,TP5,4353
520,Crawfordsville-TP5-4353_9_45,104.58,106.0,20916,91.335,92.0,18267,82.34,83.0,16468,-0.0125301748087021,-0.010752688172043,-2.5060349617404234,-0.0691506834227353,-0.0666666666666666,-13.830136684547078,Crawfordsville-TP5-4353,9,45,28500.0,18.63,169.93,57.0,,,,,,,,,,,8.77,228.0,Crawfordsville,TP5,4353
521,Crawfordsville-TP5-4353_9_46,106.94029850746269,107.0,21495,93.09452736318408,92.0,18712,83.48756218905473,83.0,16781,-0.0118167588091719,-0.0110375275938189,-2.3751685206435567,-0.0702720847639318,-0.0697674418604651,-14.124689037550308,Crawfordsville-TP5-4353,9,46,27500.0,18.01,158.97,55.0,,,,,,,,,,,0.0,204.0,Crawfordsville,TP5,4353
