signalname,R2,location
Blue_median_TP5,0.0623047560787017,Movalley
DeepBlue_sum_TP2,0.062006848611869,Lincoln
Blue_mean_TP6,0.0616512214395028,Crawfordsville
NDVI_mean_TP5,0.0615147389668326,Scottsbluff
SAVI_mean_TP5,0.0615024008424689,Scottsbluff
DeepBlue_mean_TP6,0.0610585221832463,Crawfordsville
Red_sum_TP5,0.060706719401329,Scottsbluff
RedEdge_sum_TP6,0.0606586647822803,Crawfordsville
Blue_median_TP2,0.0605468399808028,Crawfordsville
GRVI_mean_TP6,0.0601814480275686,Crawfordsville
NGRDI_mean_TP6,0.0601814480275686,Crawfordsville
SAVI_sum_TP4,0.0598622291351474,Crawfordsville
NDVI_sum_TP4,0.0598519157624944,Crawfordsville
Red_median_TP6,0.0596667195187449,Crawfordsville
RedEdge_sum_TP6,0.0594711387496549,Scottsbluff
RedEdge_median_TP3,0.0591341607556308,Crawfordsville
GNDVI_sum_TP6,0.0590888064986422,Scottsbluff
Nir_sum_TP4,0.0590371248048183,Crawfordsville
GLI_median_TP5,0.0588986121876281,Movalley
Green_mean_TP1,0.0588151276068962,Movalley
NDVI_median_TP5,0.0585955551414934,Scottsbluff
SAVI_median_TP5,0.0585923872080702,Scottsbluff
