file,RedMean,RedMedian,RedSum,GreenMean,GreenMedian,GreenSum,BlueMean,BlueMedian,BlueSum,GLIMean,GLIMedian,GLIsum,NGRDIMean,NGRDIMedian,NGRDISum
CrawfordsvilleV2-TP2-4353_7_44,82.84354540185832,83.0,22156092,112.3816036942175,117.0,30055898,74.11313728056236,75.0,19821188,0.1865583630379592,0.18181818181818182,49894.101402686996,,0.20346320346320346,
CrawfordsvilleV2-TP2-4353_7_45,58.16398187202728,54.0,15554910,85.4290511232762,83.0,22846462,50.433721469382874,45.0,13487591,0.23190209921653057,0.225531914893617,62018.042197675204,,0.21428571428571427,
CrawfordsvilleV2-TP2-4353_7_46,83.88837784982182,82.0,22434185,112.34579645438602,116.0,30044524,69.82857132173399,69.0,18674185,0.20212921514571733,0.1937984496124031,54055.21387720404,,0.21428571428571427,
CrawfordsvilleV2-TP2-4353_8_42,64.40973593656493,63.0,17220587,91.92581912028726,92.0,24577287,57.42815305206463,55.0,15353991,0.20576665819013318,0.20388349514563106,55013.773733714006,,0.1895424836601307,
CrawfordsvilleV2-TP2-4353_8_43,75.72826168252259,75.0,20250343,103.41193980733561,105.0,27653180,66.00272991084785,65.0,17649658,0.1881078452973374,0.18781725888324874,50301.5426952704,,0.18032786885245902,
CrawfordsvilleV2-TP2-4353_8_44,75.02836242875735,73.0,20062284,100.15886550284971,101.0,26782080,62.5449071788658,60.0,16724258,0.19361523406329434,0.18875502008032127,51771.93912758865,,0.18571428571428572,
CrawfordsvilleV2-TP2-4353_8_45,70.91107455320422,69.0,18965876,100.43572496821955,101.0,26862539,61.41019591714649,58.0,16424771,0.2085969335293557,0.20689655172413793,55791.33584176148,,0.20930232558139536,
CrawfordsvilleV2-TP2-4353_8_46,80.13062803738318,80.0,21434943,108.8061308411215,112.0,29105640,69.9415738317757,70.0,18709371,0.18778636206576138,0.18556701030927836,50232.85185259117,,0.18857142857142858,
CrawfordsvilleV2-TP2-4353_9_42,87.67562219204626,85.0,23437535,117.20050052184452,121.0,31330155,74.73999797995668,75.0,19979571,0.1959653011951743,0.1904,52385.64028079519,,0.2222222222222222,
CrawfordsvilleV2-TP2-4353_9_43,80.37650802910973,80.0,21492839,109.42898706815954,114.0,29261530,71.6125870412338,73.0,19149349,0.18585320311079276,0.18446601941747573,49697.5182182322,,0.1951219512195122,
CrawfordsvilleV2-TP2-4353_9_44,82.45548013090229,82.0,22046534,111.153608228144,115.0,29719696,71.20829172510518,72.0,19039317,0.1914204385733826,0.18584070796460178,51181.03976355817,,0.20353982300884957,
CrawfordsvilleV2-TP2-4353_9_45,77.03050465835605,75.0,20595569,107.20252534886244,110.0,28662632,65.6876788258923,64.0,17562849,0.21263494138177982,0.20698254364089774,56851.99164230509,,0.21212121212121213,
CrawfordsvilleV2-TP2-4353_9_46,60.11177196261682,55.0,16079899,88.1328859813084,86.0,23575547,47.43559626168224,43.0,12689022,0.24013676644765805,0.24324324324324326,64236.58502474853,,0.2112676056338028,
