file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum
Crawfordsville-TP2-4351_11_16,65.31944444444444,66.0,9406,82.65277777777777,84.0,11902,71.54861111111111,71.0,10303,0.09761553606351389,0.09329046087888532,14.056637193146,0.12426146514569202,0.11428571428571428,17.89365098097965
Crawfordsville-TP2-4351_11_17,69.78472222222223,69.0,10049,80.05555555555556,80.0,11528,71.03472222222223,70.5,10229,0.06671355508527956,0.06332448714720183,9.606751932280256,0.07359100084427136,0.0688377703110192,10.597104121575077
Crawfordsville-TP2-4351_11_18,72.1875,73.0,10395,90.63194444444444,91.0,13051,75.86805555555556,77.0,10925,0.10493125121659147,0.09969788519637462,15.110100175189173,0.12075470506149766,0.11309924529638947,17.388677528855663
Crawfordsville-TP2-4351_11_19,68.5625,71.0,9873,84.125,86.0,12114,72.34027777777777,74.0,10417,0.09282476968645487,0.08609271523178808,13.366766834849502,0.11057465506642443,0.09803921568627451,15.922750329565117
Crawfordsville-TP2-4351_11_20,71.54166666666667,74.0,10302,87.89583333333333,90.0,12657,75.52777777777777,77.0,10876,0.09893120717574938,0.08279258695100279,14.246093833307912,0.12472448107139972,0.0975609756097561,17.96032527428156
Crawfordsville-TP2-4351_12_13,64.27777777777777,65.5,9256,81.15972222222223,82.0,11687,69.99305555555556,71.0,10079,0.09976541575456167,0.08766629564848677,14.36621986865688,0.1272489728951027,0.10810810810810811,18.32385209689479
Crawfordsville-TP2-4351_12_14,68.49305555555556,69.0,9863,84.17361111111111,85.0,12121,73.80555555555556,74.0,10628,0.08767680185965412,0.08107034522605808,12.625459467790193,0.11042317173015033,0.09863792845382427,15.900936729141648
Crawfordsville-TP2-4351_12_15,72.75694444444444,74.0,10477,89.17361111111111,90.0,12841,75.60416666666667,76.5,10887,0.09636712785598917,0.08683403761703537,13.876866411262439,0.10999958289020602,0.09411764705882353,15.839939936189667
Crawfordsville-TP2-4351_12_16,67.97916666666667,71.0,9789,84.03472222222223,87.0,12101,73.02777777777777,74.0,10516,0.0936517840426715,0.08513119533527697,13.485856902144695,0.11905114171494974,0.09680388219544847,17.143364406952763
Crawfordsville-TP2-4351_12_17,64.29166666666667,66.0,9258,79.72916666666667,81.0,11481,68.6875,70.0,9891,0.09716938145758275,0.08667051868971953,13.992390929891915,0.12083521507447283,0.09803921568627451,17.400270970724087
Crawfordsville-TP2-4351_12_18,57.041666666666664,59.0,8214,72.24305555555556,73.0,10403,63.9375,64.5,9207,0.09618460197723062,0.08717816804246661,13.85058268472121,0.13510303357091516,0.11348088531187123,19.454836834211783
Crawfordsville-TP2-4351_12_19,74.99305555555556,77.0,10799,91.11805555555556,91.0,13121,76.97916666666667,77.0,11085,0.09311300770663083,0.08980182050759163,13.40827310975484,0.10155674030182645,0.09872721018231853,14.624170603463009
Crawfordsville-TP2-4351_12_20,80.92361111111111,84.0,11653,100.34027777777777,103.0,14449,81.25694444444444,82.5,11701,0.11169922082858912,0.09923664122137404,16.084687799316832,0.11664947983885574,0.09630027333073019,16.797525096795226
Crawfordsville-TP2-4351_13_13,67.92361111111111,69.0,9781,84.70833333333333,85.0,12198,73.92361111111111,74.0,10645,0.09456781455859707,0.08668499738397659,13.617765296437979,0.12263410746037537,0.1075131735509094,17.659311474294054
Crawfordsville-TP2-4351_13_14,69.85416666666667,72.0,10059,85.72916666666667,87.0,12345,72.40972222222223,74.0,10427,0.09712733710440744,0.09090909090909091,13.986336543034671,0.10955037416246423,0.09780009564801531,15.77525387939485
Crawfordsville-TP2-4351_13_15,71.48611111111111,72.0,10294,90.45833333333333,91.0,13026,75.51388888888889,76.5,10874,0.10775798758719601,0.1006205278940649,15.517150212556226,0.12503957091646645,0.11176857330703485,18.00569821197117
Crawfordsville-TP2-4351_13_16,67.375,68.0,9702,80.93055555555556,81.0,11654,71.92361111111111,73.0,10357,0.07880031902601978,0.0728982150156697,11.347245939746848,0.09962095537521488,0.087248322147651,14.345417574030943
Crawfordsville-TP2-4351_13_17,66.50694444444444,68.0,9577,82.29166666666667,82.0,11850,72.0625,73.0,10377,0.08868896372282906,0.08333333333333333,12.771210776087385,0.11186755891164284,0.10174504584442473,16.108928483276568
Crawfordsville-TP2-4351_13_18,67.69444444444444,69.0,9748,82.72222222222223,84.0,11912,72.22916666666667,73.0,10401,0.08910508053066178,0.07947492722579227,12.831131596415297,0.11103847422453601,0.09433962264150944,15.989540288333187
Crawfordsville-TP2-4351_13_19,70.81944444444444,72.0,10198,88.57638888888889,90.0,12755,74.35416666666667,76.0,10707,0.10729817815667687,0.0963855421686747,15.45093765456147,0.12748909630079827,0.1043557168784029,18.35842986731495
Crawfordsville-TP2-4351_13_20,77.23611111111111,78.0,11122,95.40277777777777,97.0,13738,78.11111111111111,79.0,11248,0.1059579148552317,0.10227272727272728,15.257939739153365,0.11105268260987819,0.10614525139664804,15.99158629582246
Crawfordsville-TP2-4351_14_13,78.79861111111111,80.0,11347,92.40972222222223,93.0,13307,80.45833333333333,82.0,11586,0.07709207984700617,0.07190731520490234,11.101259497968888,0.08481117463227113,0.07514450867052024,12.212809147047043
Crawfordsville-TP2-4351_14_14,70.77777777777777,71.5,10192,86.04861111111111,87.0,12391,73.32638888888889,74.0,10559,0.0928249644970446,0.08761329305135952,13.366794887574422,0.10535495623315555,0.09578092243186584,15.1711136975744
Crawfordsville-TP2-4351_14_15,69.72916666666667,71.0,10041,84.95833333333333,85.0,12234,72.49305555555556,73.0,10439,0.09179434828361618,0.08608631687581655,13.218386152840731,0.10422122960717584,0.09433962264150944,15.00785706343332
Crawfordsville-TP2-4351_14_16,69.4375,74.0,9999,84.49305555555556,87.5,12167,73.52083333333333,77.0,10587,0.09153572275794408,0.07762184609109954,13.181144077143948,0.11576793691557977,0.08667051868971953,16.670582915843486
Crawfordsville-TP2-4351_14_17,73.5625,75.0,10593,91.71527777777777,93.0,13207,75.21527777777777,77.0,10831,0.11065530785176628,0.09769353128313893,15.934364330654343,0.12120487534318396,0.09970760233918129,17.45350204941849
