file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum
Crawfordsville-TP3-4351_15_16,488.0485436893204,494.5,100538,666.1116504854369,667.0,137219,541.3980582524272,547.5,111528,0.13154508295211473,0.1257255608326726,27.09828708813563,0.16264242915791874,0.14811715481171547,33.50434040653126,0.8044021137741547,0.802362117517616,165.70683543747586,0.3550455029983694,0.3568247493147829,73.13937361766409,2115.21359223301,2136.0,435734,581.2038834951456,585.5,119728
Crawfordsville-TP3-4351_15_17,546.8479262672811,551.0,118666,715.5622119815669,717.0,155277,586.2396313364055,588.0,127214,0.11884844105395359,0.11687335588124766,25.79011170870793,0.139725868060243,0.1332813717848792,30.320513369072735,0.797983087753058,0.7964338781575037,173.1623300424136,0.3556656422201838,0.3566896551724138,77.17944436177989,2289.1244239631337,2289.0,496740,598.4239631336405,598.0,129858
Crawfordsville-TP3-4351_15_18,520.985,518.5,104197,675.825,675.0,135165,550.405,550.5,110081,0.11768397961175607,0.11734029460677725,23.536795922351214,0.13426370752697675,0.1311582653081491,26.85274150539535,0.7932454622025074,0.7944154681784141,158.64909244050148,0.35904537455017693,0.36098882469219207,71.80907491003539,2116.34,2130.5,423268,574.06,573.5,114812
Crawfordsville-TP3-4351_15_19,526.22,541.5,105244,648.505,663.0,129701,556.41,572.0,111282,0.10491987267679027,0.08882159681501697,20.983974535358055,0.14870643660590105,0.1024841884147316,29.74128732118021,0.766356721153725,0.7641250233827482,153.271344230745,0.3394558281970515,0.34951293718909343,67.8911656394103,1856.3,1925.0,371260,589.325,590.5,117865
Crawfordsville-TP3-4351_15_20,545.9909090909091,553.5,120118,703.2181818181818,705.0,154708,582.9136363636363,584.0,128241,0.11135213700116285,0.1098522386845051,24.497470140255828,0.13057000368217267,0.12480628206992543,28.725400810077986,0.7927347120201598,0.7903350052002838,174.40163664443514,0.3592507501914113,0.36025158233394783,79.03516504211048,2208.0363636363636,2210.0,485768,590.959090909091,591.5,130011
Crawfordsville-TP3-4351_16_13,528.0528846153846,518.5,109835,693.5,686.0,144248,572.6201923076923,571.5,119105,0.11781549308478471,0.11631758871394868,24.50562256163522,0.14235282597005372,0.13836744896389566,29.609387801771174,0.8025344728536102,0.8029397647284934,166.92717035355093,0.3621380392954067,0.36342887029737136,75.3247121734446,2233.0673076923076,2243.5,464478,583.8894230769231,580.0,121449
Crawfordsville-TP3-4351_16_14,539.5688073394496,544.0,117626,707.0137614678899,716.0,154129,570.4908256880734,570.0,124367,0.12319256704371341,0.120895834203819,26.855979615529524,0.14121779654137578,0.13271743683806986,30.78547964601992,0.7950671013157771,0.7919117053856655,173.3246280868394,0.343363815585906,0.3431309946277298,74.85331179772751,2284.4633027522937,2297.0,498013,589.5550458715596,594.5,128523
Crawfordsville-TP3-4351_16_15,593.7227722772277,605.5,119932,755.7277227722773,766.0,152657,602.6831683168317,608.5,121742,0.1197371573363438,0.11584095522686297,24.186905781941448,0.1278084187596968,0.11681778540677473,25.817300589458757,0.7783082618901985,0.7759834258415241,157.2182689018201,0.34263871674679763,0.3441938223912392,69.21302078285312,2300.8267326732675,2332.5,464767,597.519801980198,602.0,120699
Crawfordsville-TP3-4351_16_16,530.985,532.5,106197,708.88,708.5,141776,569.89,572.0,113978,0.13023216996266992,0.12524513610545518,26.046433992533984,0.15452862750056418,0.14351146906473058,30.905725500112837,0.7962185932534699,0.7945070447240732,159.24371865069398,0.3421626608170004,0.34199988400002157,68.43253216340008,2249.75,2264.0,449950,582.35,586.0,116470
Crawfordsville-TP3-4351_16_17,560.438679245283,558.0,118813,724.0330188679245,727.5,153495,583.3820754716982,586.0,123677,0.12059973509621544,0.11794146413890014,25.567143840397673,0.13503714350924617,0.12856666365295755,28.62787442396019,0.784853736119979,0.7827512903114808,166.38899205743556,0.34826413718601346,0.34946778005480117,73.83199708343486,2217.5849056603774,2215.0,470128,583.066037735849,584.5,123610
Crawfordsville-TP3-4351_16_18,523.4230769230769,535.0,108872,681.3701923076923,685.5,141725,551.3894230769231,560.5,114689,0.12255204020502167,0.11643648331543571,25.490824362644506,0.1423018972317,0.12483807935994867,29.598794624193598,0.7955501482130851,0.78652993489763,165.47443082832172,0.35793479353174507,0.3593942129470317,74.45043705460297,2132.701923076923,2133.0,443602,576.6875,578.5,119951
Crawfordsville-TP3-4351_16_19,574.4356435643564,566.0,116036,721.8663366336634,710.5,145817,579.7524752475248,570.0,117110,0.11412717563641772,0.11297476803101891,23.05368947855638,0.11978781479916738,0.11716623240097118,24.19713858943181,0.7861307236412213,0.7874155050860552,158.7984061755267,0.3531069773472618,0.3534141714204423,71.32760942414689,2267.589108910891,2249.5,458053,594.2178217821782,586.0,120032
Crawfordsville-TP3-4351_16_20,534.3286384976526,540.0,113812,707.7089201877934,712.0,150742,569.5305164319249,572.0,121310,0.12601681698644726,0.12220039292730844,26.841582018113268,0.1458604131196709,0.13712374581939799,31.068267994489904,0.7998653032237067,0.7978789769182782,170.37130958664955,0.35333942381315714,0.35364125814678377,75.26129727220247,2275.5352112676055,2290.0,484689,591.8122065727699,596.0,126056
Crawfordsville-TP3-4351_17_13,532.555,533.0,106511,686.915,684.5,137383,562.855,559.0,112571,0.1153986819769645,0.11494913422727654,23.0797363953929,0.1325731728883689,0.12679636279186096,26.51463457767378,0.7875934823065341,0.7872958238939061,157.51869646130683,0.35879015509387197,0.35972324727040716,71.75803101877439,2098.755,2102.5,419751,576.115,572.5,115223
Crawfordsville-TP3-4351_17_14,609.16,563.0,121832,748.195,720.0,149639,635.145,599.0,127029,0.10218553696793295,0.10475665357744254,20.43710739358659,0.1255438952350173,0.12121212121212122,25.10877904700346,0.7396178100920505,0.7587756669224546,147.9235620184101,0.3277518869815609,0.33603304558290803,65.55037739631217,2011.755,2004.0,402351,665.66,635.0,133132
Crawfordsville-TP3-4351_17_15,523.4227272727272,531.0,115153,705.5909090909091,710.0,155230,561.3590909090909,572.0,123499,0.13359740887214705,0.13083620022339856,29.39142995187235,0.15471159700689932,0.14691276538355114,34.03655134151785,0.7949396608838927,0.7918170462628702,174.8867253944564,0.34310396721005193,0.34487787081857113,75.48287278621143,2216.2636363636366,2214.0,487578,582.3727272727273,585.0,128122
Crawfordsville-TP3-4351_17_16,579.31,574.5,115862,748.965,744.5,149793,604.695,602.0,120939,0.11944001419418561,0.11683656164582976,23.88800283883712,0.1332684668154596,0.12991818642909123,26.653693363091918,0.7904714445869001,0.7905339981212516,158.09428891738003,0.35052114757112784,0.35034214205710795,70.10422951422557,2356.455,2347.5,471291,606.42,604.0,121284
Crawfordsville-TP3-4351_17_17,532.0865384615385,536.0,110674,696.7451923076923,699.0,144923,572.5,574.5,119080,0.11860757753946259,0.11305313096363409,24.67037612820822,0.14055851950424664,0.1323192656375965,29.2361720568833,0.7916520231960973,0.7890749121196843,164.66362082478824,0.3561911879204809,0.3574312796791527,74.08776708746002,2148.423076923077,2159.5,446872,578.4519230769231,580.5,120318
Crawfordsville-TP3-4351_17_18,508.45021645021643,510.0,117452,677.3463203463203,680.0,156467,555.021645021645,557.0,128210,0.12247832062424005,0.1203668322506687,28.29249206419945,0.14793104993559134,0.14357262103505844,34.1720725351216,0.8024351921153826,0.8006710084862838,185.3625293786534,0.36190220803593304,0.36387637831961483,83.59941005630053,2152.4935064935066,2154.0,497226,569.025974025974,572.0,131445
Crawfordsville-TP3-4351_17_19,532.5384615384615,533.0,110768,697.8942307692307,700.0,145162,569.4134615384615,572.0,118438,0.11951957829045286,0.11951014797028904,24.860072284414194,0.13876210554925023,0.13598023101858192,28.862517954244048,0.7919772087438849,0.7918031834998778,164.73125941872806,0.35229544740495583,0.35233274453647967,73.27745306023081,2181.528846153846,2188.5,453758,586.8461538461538,591.5,122064
Crawfordsville-TP3-4351_17_20,557.775,567.5,111555,729.495,738.5,145899,589.07,593.5,117814,0.12355414695393549,0.12005468071165586,24.710829390787097,0.14187022698863008,0.13217115834063686,28.374045397726015,0.7926767162928182,0.7903377037538944,158.53534325856364,0.3502166127314867,0.35031049768414113,70.04332254629733,2286.15,2295.5,457230,595.865,600.0,119173
Crawfordsville-TP3-4351_18_13,530.7014218009479,536.0,111978,689.8436018957347,693.0,145557,564.781990521327,567.0,119169,0.11719429233884392,0.11543235415804716,24.727995683496065,0.13628463998093093,0.12789827973074047,28.756059035976424,0.7920423571682889,0.7891029625025896,167.12093736250895,0.3539786622735861,0.35383696625858463,74.68949773972666,2161.2322274881517,2165.0,456020,579.8625592417062,581.0,122351
Crawfordsville-TP3-4351_18_14,545.8137254901961,551.0,111346,716.5147058823529,720.5,146169,580.7303921568628,584.5,118469,0.12266679140887278,0.11743024764039109,25.024025447410047,0.142140610872405,0.13188916054434516,28.996684617970622,0.7938022408445404,0.7912903643542393,161.93565713228625,0.349374649306973,0.3493148408912239,71.27242845862249,2260.8382352941176,2267.0,461211,593.8578431372549,590.5,121147
Crawfordsville-TP3-4351_18_15,561.1435185185185,572.0,121207,713.5462962962963,726.0,154126,578.4027777777778,588.0,124935,0.11476670738119278,0.11019445878506282,24.789608794337642,0.12590102851490312,0.11682329063642646,27.194622159219076,0.7874339172769504,0.7845635443948706,170.0857261318213,0.35290516117539067,0.35410089196054106,76.22751481388438,2231.0138888888887,2255.0,481899,598.4074074074074,600.5,129256
Crawfordsville-TP3-4351_18_16,487.56,480.0,109701,654.4177777777778,649.0,147244,546.7466666666667,545.0,123018,0.12106528913931369,0.11829944547134935,27.23969005634558,0.15602696746481656,0.14768683274021352,35.106067679583724,0.8069155835632613,0.8059103908484271,181.5560063017338,0.36139539975427337,0.3617021276595745,81.31396494471151,2105.3244444444445,2098.0,473698,580.9422222222222,579.0,130712
Crawfordsville-TP3-4351_18_17,547.7524752475248,549.5,110646,712.0346534653465,715.0,143831,580.4653465346535,585.0,117254,0.11822805859269381,0.11466718909195062,23.88206783572415,0.1357762274469346,0.12804144423323965,27.42679794428079,0.7906149389609121,0.7885103203958947,159.70421767010424,0.3449142643248735,0.34508776517019396,69.67268139362444,2260.138613861386,2276.0,456548,595.3118811881188,598.5,120253
Crawfordsville-TP3-4351_18_18,556.955223880597,557.0,111948,732.6268656716418,737.0,147258,593.5223880597015,595.0,119298,0.12369723025200297,0.12145289443813848,24.863143280652597,0.14403258087477322,0.13825896122896855,28.95054875582942,0.7852848100222994,0.7818038597873178,157.8422468144822,0.3426772437851951,0.3435911526308559,68.87812600082421,2236.452736318408,2227.0,449527,599.2338308457712,604.0,120446
Crawfordsville-TP3-4351_18_19,524.351598173516,538.0,114833,687.4657534246576,696.0,150555,564.9223744292237,569.0,123718,0.12024197775341788,0.11590493601462523,26.332993127998517,0.14561281456139719,0.13147410358565736,31.889206388945986,0.7968316128620468,0.791182438664453,174.50612321678827,0.3513511233238445,0.3519635240476541,76.94589600792195,2187.054794520548,2217.0,478965,593.3926940639269,598.0,129953
Crawfordsville-TP3-4351_18_20,565.555,563.0,113111,729.97,732.5,145994,600.37,598.5,120074,0.11429177077668046,0.11306172507059489,22.85835415533609,0.13241213747479028,0.12857150125586594,26.482427494958056,0.7910124864966102,0.790234506360379,158.20249729932203,0.3557083797084698,0.3573953544806695,71.14167594169396,2283.13,2282.5,456626,595.485,597.0,119097
Crawfordsville-TP3-4351_19_13,520.2168141592921,526.5,117569,694.0796460176991,699.0,156862,564.8451327433628,570.5,127655,0.12543855063044337,0.12073130101615859,28.349112442480205,0.15028221453698273,0.14041409508310132,33.9637804853581,0.7931807953996067,0.7922055563566957,179.2588597603111,0.34901901391289347,0.3496256348911734,78.87829714431392,2151.265486725664,2164.5,486186,581.0752212389381,581.0,131323
Crawfordsville-TP3-4351_19_14,541.5829383886256,555.0,114274,700.4691943127962,710.0,147799,573.7677725118483,580.0,121065,0.11588171955932326,0.11325724319578578,24.451042827017208,0.1338481849605729,0.12479740680713128,28.241967026680882,0.7885109927084183,0.7854630715123095,166.37581946147625,0.3494914198006954,0.3500955741802676,73.74268957794673,2184.563981042654,2192.0,460943,585.1184834123222,587.0,123460
Crawfordsville-TP3-4351_19_15,519.065,520.0,103813,685.445,684.0,137089,563.155,559.0,112631,0.11953068319741572,0.11826039115000196,23.906136639483144,0.14297113035941533,0.13602246666791265,28.594226071883064,0.8030032481729902,0.8024602345289261,160.60064963459803,0.360641791792323,0.36130017930452807,72.1283583584646,2214.795,2211.0,442959,588.73,594.0,117746
Crawfordsville-TP3-4351_19_16,518.7336448598131,513.0,111009,702.5747663551402,699.0,150351,557.3177570093458,553.0,119266,0.13426141851415876,0.13195576595086272,28.731943562029976,0.15471505666877317,0.1510648542830981,33.109022127117456,0.8079531707688165,0.8074901628140577,172.9019785445267,0.3582727483344144,0.3585350415675326,76.67036814356469,2291.588785046729,2299.0,490400,579.9485981308411,579.0,124109
Crawfordsville-TP3-4351_19_17,488.1796116504854,499.5,100565,650.1650485436893,659.0,133934,542.9902912621359,548.0,111856,0.11742219680242948,0.11483676264223037,24.188972541300473,0.1474642462413267,0.13893727131472106,30.377634725713303,0.8045337820537515,0.8018146064846572,165.7339591030728,0.3617013134488333,0.3621588227255691,74.51047057045966,2095.893203883495,2110.0,431754,570.757281553398,576.5,117576
Crawfordsville-TP3-4351_19_18,527.7,530.5,105540,690.265,690.5,138053,562.98,565.0,112596,0.11944657845620271,0.11601988151821696,23.889315691240544,0.13855965392837138,0.13137158941134736,27.711930785674276,0.7921151179460603,0.7908970951223631,158.42302358921205,0.35690744764152876,0.3577862453522577,71.38148952830575,2137.26,2140.5,427452,581.745,583.5,116349
Crawfordsville-TP3-4351_19_19,514.7699530516431,523.0,109646,670.2535211267606,670.0,142764,556.5915492957746,560.0,118554,0.11434863307684816,0.10859538784067085,24.356258845368657,0.13801750936799728,0.1265930331350892,29.39772949538342,0.8029868087350586,0.8,171.03619026056748,0.3667475769454116,0.3676557863501484,78.11723388937267,2158.2300469483566,2172.0,459703,577.2863849765258,579.0,122962
Crawfordsville-TP3-4351_19_20,527.9423076923077,533.0,109812,700.3701923076923,706.0,145677,566.3173076923077,566.5,117794,0.1263931586113665,0.12122535306914017,26.289776991164228,0.14866654704800392,0.13851223139648186,30.922641785984815,0.8021328732022166,0.7983991910461141,166.84363762606105,0.36511980710311864,0.3659059268923416,75.94491987744868,2206.168269230769,2201.5,458883,587.0769230769231,590.5,122112
Crawfordsville-TP3-4351_20_13,553.415,553.0,110683,730.435,732.5,146087,579.675,580.0,115935,0.12897749695751495,0.1280847512267977,25.795499391502993,0.14391168957788383,0.14231162391052427,28.782337915576765,0.7983305906362326,0.7980191534968768,159.6661181272465,0.3536187676593925,0.3545363320289814,70.7237535318785,2332.95,2335.0,466590,595.855,599.5,119171
Crawfordsville-TP3-4351_20_14,532.3636363636364,520.0,117120,678.1590909090909,673.5,149195,592.7136363636364,578.0,130397,0.10029153236723891,0.09804358376162828,22.06413712079256,0.1466292651626662,0.12382675924164403,32.258438335786565,0.7822512085782847,0.784355375700108,172.09526588722264,0.3413047333488632,0.3468063969854318,75.0870413367499,2067.5318181818184,2128.0,454857,608.3045454545454,596.0,133827
Crawfordsville-TP3-4351_20_15,536.94,546.5,107388,703.605,712.0,140721,578.0,581.0,115600,0.12052368075699497,0.11354949878873573,24.104736151398996,0.1457243141923184,0.13053299450230038,29.14486283846368,0.8004838450565458,0.7964705388192932,160.09676901130916,0.3563534664200215,0.35756859456556433,71.27069328400431,2258.335,2263.0,451667,583.385,583.5,116677
Crawfordsville-TP3-4351_20_16,500.985,509.0,100197,682.37,689.0,136474,553.015,560.0,110603,0.13065954226639623,0.12701253128663967,26.131908453279244,0.15847069891379095,0.1532827336792517,31.69413978275819,0.8031495841709463,0.8012491880077952,160.62991683418926,0.3530564274141485,0.35430940044066184,70.6112854828297,2176.795,2185.5,435359,579.485,583.0,115897
Crawfordsville-TP3-4351_20_17,534.3227272727273,544.0,117551,700.7818181818182,710.5,154172,561.5272727272727,564.5,123536,0.12452900803225123,0.12141997380103463,27.39638176709527,0.1401399744715349,0.13280435188336426,30.83079438373768,0.7889522214031125,0.7867932490175258,173.56948870868476,0.3487813628896177,0.34931839453433405,76.7318998357159,2166.2954545454545,2179.0,476585,582.2,582.5,128084
Crawfordsville-TP3-4351_20_18,583.7163461538462,586.0,121413,733.2932692307693,740.5,152525,594.3605769230769,600.0,123627,0.11128176348872484,0.10883847007598395,23.146606805654766,0.11882186026933605,0.11277959531110587,24.7149469360219,0.7815960494070731,0.7810397945887151,162.5719782766712,0.3520436736232642,0.35423826410203413,73.22508411363896,2262.793269230769,2285.0,470661,603.9134615384615,608.5,125614
Crawfordsville-TP3-4351_20_19,532.7714285714286,520.5,111882,672.1476190476191,665.5,141151,567.4571428571429,559.0,119166,0.11266259692465135,0.10507535794883394,23.659145354176783,0.15110337921487996,0.12215117027951253,31.73170963512479,0.7662088177621044,0.7680490055539397,160.9038517300419,0.3315707749567599,0.3368537574513535,69.62986274091958,1927.3809523809523,1963.0,404750,595.5,583.5,125055
Crawfordsville-TP3-4351_20_20,601.304347826087,596.0,138300,754.9,745.5,173627,593.195652173913,594.0,136435,0.12267795115803691,0.11623389426752617,28.21592876634849,0.12706317000781095,0.11236510791366906,29.22452910179652,0.7774206377503466,0.7732516392519619,178.80674668257973,0.3411877965535082,0.34329287314242274,78.47319320730689,2302.1173913043476,2279.5,529487,605.7086956521739,614.5,139313
Crawfordsville-TP3-4351_21_13,517.07,511.5,103414,679.705,673.5,135941,548.665,546.0,109733,0.12513886868081017,0.12332426408562819,25.027773736162036,0.14533371960786196,0.1394268492129539,29.06674392157239,0.7950910030292175,0.7927672179352079,159.0182006058435,0.3564265176501278,0.35642619404759157,71.28530353002556,2114.24,2111.5,422848,569.03,572.0,113806
Crawfordsville-TP3-4351_21_14,517.2610837438424,531.0,105004,692.1970443349753,704.0,140516,563.1970443349753,571.0,114329,0.1257479073018327,0.1215496368038741,25.526825182272034,0.150584159635999,0.14033680834001605,30.5685844061078,0.8033445895395782,0.8005411673753382,163.0789516765344,0.3675766594735159,0.36873576309794986,74.61806187312374,2172.177339901478,2180.0,440952,587.8128078817734,587.0,119326
Crawfordsville-TP3-4351_21_15,503.3288288288288,511.0,111739,657.3648648648649,660.5,145935,548.6081081081081,549.5,121791,0.11451245330969059,0.10783641740038315,25.421764634751312,0.14135327215368795,0.1278316620088772,31.380426418118727,0.8008091808364971,0.7970061851785912,177.77963814570236,0.3673114316818142,0.3679384501813231,81.54313783336275,2075.761261261261,2077.5,460819,566.0540540540541,570.0,125664
Crawfordsville-TP3-4351_21_16,468.22857142857146,468.0,98328,636.5571428571428,638.0,133677,525.052380952381,525.0,110261,0.1251144161788314,0.12469452148517399,26.274027397554594,0.1564165698261603,0.15467672736242363,32.847479663493665,0.8076493489435723,0.8074267632602289,169.60636327815018,0.36195040915387594,0.3621728780499964,76.00958592231395,2048.285714285714,2060.0,430140,565.2666666666667,566.5,118706
Crawfordsville-TP3-4351_21_17,562.5324074074074,575.0,121507,711.4074074074074,717.0,153664,582.3055555555555,591.5,125778,0.11050659533313902,0.10842107840000412,23.869424591958026,0.12218710836476576,0.11562546377982619,26.392415406789404,0.7838338316962665,0.7799052861740317,169.30810764639358,0.3549928929780126,0.35601982647741426,76.67846488325073,2188.6666666666665,2192.0,472752,594.2916666666666,599.0,128367
Crawfordsville-TP3-4351_21_18,537.3917050691244,552.0,116614,697.4700460829494,712.0,151351,572.3778801843318,581.0,124206,0.11638509921099716,0.11352253756260434,25.25556652878638,0.13577567745523278,0.12667660208643816,29.46332200778551,0.7922985933744313,0.7877519969570179,171.92879476225158,0.3570106107488494,0.35748930099857346,77.47130253250032,2173.4147465437786,2192.0,471631,586.7188940092166,594.0,127318
Crawfordsville-TP3-4351_21_19,518.47,514.0,103694,693.785,687.0,138757,565.78,560.5,113156,0.12682264390170367,0.12219755343694222,25.364528780340734,0.15428249603810248,0.1456686654981334,30.856499207620498,0.7984776328076967,0.7980843304045209,159.69552656153934,0.3568878482416635,0.3590404872157742,71.3775696483327,2159.475,2145.0,431895,576.29,573.5,115258
Crawfordsville-TP3-4351_21_20,562.3076923076923,551.5,116960,727.7644230769231,724.0,151375,586.5336538461538,581.0,121999,0.1214013766798441,0.11963105739718907,25.251486349407575,0.13682922498831568,0.13290200391725532,28.46047879756966,0.7840160902695944,0.7847499977654067,163.07534677607563,0.3488559403004054,0.35010710155137337,72.56203558248433,2214.375,2219.5,460590,607.7403846153846,605.0,126410
Crawfordsville-TP3-4351_22_13,529.3018018018018,531.5,117505,673.2567567567568,674.5,149463,563.2567567567568,565.0,125043,0.10595129402156897,0.1016360641501994,23.52118727278831,0.1242659117610268,0.11789128570780631,27.587032410947952,0.7978956377925925,0.796760241562765,177.13283158995554,0.3650829791580815,0.36433079718474404,81.0484213730941,2172.536036036036,2176.5,482303,586.8963963963964,589.0,130291
Crawfordsville-TP3-4351_22_14,518.3619047619047,525.5,108856,673.504761904762,676.0,141436,552.9047619047619,556.5,116110,0.11686762935748439,0.11236488779606232,24.54220216507172,0.13668277437270127,0.12580271118329917,28.703382618267266,0.7946296622970302,0.7901328221646782,166.87222908237635,0.3548085697067602,0.3560392156184159,74.50979963841965,2134.361904761905,2131.5,448216,577.8333333333334,582.5,121345
Crawfordsville-TP3-4351_22_15,541.9587155963303,531.0,118147,683.243119266055,676.5,148947,564.9266055045872,560.5,123154,0.10863915061448438,0.10649349599708452,23.683334833957595,0.12394711819858886,0.11896539035191664,27.02047176729237,0.780818824078952,0.7804791244446416,170.21850364921153,0.34776911328492843,0.3485932636537423,75.8136666961144,2102.0504587155965,2098.5,458247,581.256880733945,578.5,126714
Crawfordsville-TP3-4351_22_16,487.6201923076923,492.5,101425,664.5384615384615,664.5,138224,545.0528846153846,544.5,113371,0.12952465568117144,0.12469300143307682,26.941128381683658,0.16349490724331475,0.15244221723118734,34.00694070660947,0.8082548205110656,0.8065436832828883,168.11700266630163,0.3649822785712843,0.3654099366509737,75.91631394282713,2106.3798076923076,2114.5,438127,566.5576923076923,563.5,117844
Crawfordsville-TP3-4351_22_17,521.33,539.5,104266,691.075,704.5,138215,562.93,569.5,112586,0.12359268596529535,0.12138139347563431,24.71853719305907,0.14794043454778102,0.13486371762061772,29.588086909556203,0.7960204359667542,0.790270278505035,159.20408719335083,0.35704431289930677,0.3584096012746188,71.40886257986135,2144.475,2154.5,428895,587.845,591.0,117569
Crawfordsville-TP3-4351_22_18,531.8623853211009,540.5,115946,694.7201834862385,700.0,151449,572.9724770642201,576.5,124908,0.11593238216799528,0.11535453394377149,25.273259312622972,0.13695220028643296,0.13158823364213246,29.855579662442384,0.7962357782807327,0.7924574379493345,173.57939966519973,0.3590937101311475,0.3600193372724245,78.28242880859015,2195.4495412844035,2200.5,478608,598.2293577981651,597.5,130414
Crawfordsville-TP3-4351_22_19,507.13861386138615,501.5,102442,672.0792079207921,675.0,135760,554.9207920792079,554.5,112094,0.12039899631518929,0.11655712442730798,24.320597255668236,0.14791386771856102,0.1406265330910838,29.878601279149326,0.8028609549071631,0.802149532018843,162.17791289124696,0.36341608276477716,0.36466502509041465,73.41004871848499,2137.579207920792,2141.0,431791,565.8960396039604,566.0,114311
Crawfordsville-TP3-4351_22_20,466.395,468.5,93279,635.945,637.5,127189,531.12,527.5,106224,0.12444724367237361,0.12069586547755831,24.889448734474723,0.16302047932516367,0.15552338461748205,32.60409586503273,0.8112357001386734,0.8078223745348783,162.24714002773467,0.36490649424707067,0.3670465661003618,72.98129884941413,2051.5,2060.5,410300,558.3,557.5,111660
Crawfordsville-TP3-4351_23_13,480.4331797235023,480.0,104254,641.4562211981566,644.0,139196,534.2119815668203,533.0,115924,0.11917724097432073,0.11747116616830415,25.8614612914276,0.14956743649102888,0.14209115281501342,32.45613371855327,0.808712336187628,0.8060985144644254,175.49057695271526,0.37584750725427973,0.3761467889908257,81.5589090741787,2039.995391705069,2036.0,442679,565.3456221198156,566.0,122680
Crawfordsville-TP3-4351_23_14,527.1625615763547,533.0,107014,695.7733990147783,700.0,141242,571.6995073891626,572.0,116055,0.11922291177693309,0.1181894383906119,24.202251090717418,0.14211746391996177,0.13782051282051283,28.84984517575224,0.7940036039740057,0.7923915121391704,161.18273160672317,0.34878432685245475,0.34793328498912257,70.80321835104832,2200.1428571428573,2213.0,446629,578.2709359605911,579.0,117389
Crawfordsville-TP3-4351_23_15,567.515,564.0,113503,724.625,724.5,144925,583.19,580.5,116638,0.11644374321008151,0.1172721089438119,23.2887486420163,0.12536456743839336,0.12371427478198761,25.072913487678672,0.7875821058462615,0.7898456345435081,157.5164211692523,0.3534336805938,0.353718031281575,70.68673611876,2267.095,2281.5,453419,597.615,598.0,119523
Crawfordsville-TP3-4351_23_16,532.7181818181818,543.5,117198,698.3318181818182,703.5,153633,567.0045454545455,570.0,124741,0.12140315445230203,0.11815673728578424,26.708693979506446,0.14084727209331419,0.13155732675512033,30.98639986052912,0.7996106450304803,0.7975143303145487,175.91434190670566,0.36051432784753795,0.3607453744425674,79.31315212645835,2226.2227272727273,2253.0,489769,585.5,588.5,128810
Crawfordsville-TP3-4351_23_17,508.775,521.5,101755,687.215,697.5,137443,554.27,563.0,110854,0.13099416590979177,0.12557907711944696,26.198833181958353,0.15715455051090793,0.14548026368464598,31.43091010218159,0.8008861873161897,0.7969981768841312,160.17723746323793,0.35410355845546687,0.3545401408300094,70.82071169109338,2166.745,2178.0,433349,576.8,584.0,115360
Crawfordsville-TP3-4351_23_18,522.1,532.5,104420,699.4,707.5,139880,561.745,565.5,112349,0.12904332455498382,0.12590118672670503,25.808664910996765,0.15039483120313885,0.1401113134473826,30.07896624062777,0.79553888900781,0.7916477295562458,159.107777801562,0.3489247247138359,0.34919665405863975,69.78494494276718,2192.745,2198.5,438549,572.315,577.0,114463
Crawfordsville-TP3-4351_23_19,484.82819383259914,493.0,110056,657.7797356828194,662.0,149316,535.7973568281939,540.0,121626,0.13115026313124414,0.1257995735607676,29.771109730792418,0.1635534536556829,0.14745762711864407,37.12663397984002,0.8026888966161909,0.7995453606116967,182.21037953187533,0.3568299923038971,0.3581293157564344,81.00040825298464,2060.101321585903,2056.0,467643,557.7885462555066,556.0,126618
Crawfordsville-TP3-4351_23_20,536.0428571428571,536.5,112569,693.1142857142858,692.0,145554,567.2,567.5,119112,0.11647110889045234,0.11342649995240206,24.458932866994992,0.1349483598289184,0.12717992167312941,28.339155564072865,0.796371272379142,0.7950011059088002,167.23796719961982,0.36119754200317417,0.3623248494442416,75.85148382066657,2191.495238095238,2197.0,460214,586.5190476190476,588.0,123169
Crawfordsville-TP3-4351_2_13,523.6129032258065,529.0,113624,679.5898617511521,684.0,147471,560.3502304147465,563.0,121596,0.11556666159851123,0.1129818342933097,25.077965566876937,0.13678042019111927,0.13013698630136986,29.681351181472884,0.7955181949191761,0.79375,172.6274482974612,0.36254485892757043,0.3640749148694665,78.67223438728278,2125.336405529954,2136.0,461198,578.3410138248848,576.0,125500
