file,RedMean,RedMedian,RedSum,GreenMean,GreenMedian,GreenSum,BlueMean,BlueMedian,BlueSum,GLIMean,GLIMedian,GLIsum,NGRDIMean,NGRDIMedian,NGRDISum
Crawfordsville-TP2-4353_33_43,70.6,73.0,14120,87.61,89.0,17522,73.715,76.0,14743,0.10459223803112146,0.09325934931471264,20.91844760622429,0.12282058816075858,0.10126582278481013,24.564117632151717
Crawfordsville-TP2-4353_33_44,73.32211538461539,77.0,15251,88.57692307692308,91.0,18424,76.38461538461539,79.0,15888,0.09094496044162195,0.07757083731295766,18.916551771857367,0.10808132157643602,0.08403954802259886,22.48091488789869
Crawfordsville-TP2-4353_33_45,70.67298578199052,74.0,14912,85.25592417061611,87.0,17989,73.14691943127963,76.0,15434,0.09420611416866514,0.08074534161490683,19.877490089588346,0.11058731918466827,0.08771929824561403,23.333924347965006
Crawfordsville-TP2-4353_33_46,70.66990291262135,74.0,14558,86.6116504854369,88.0,17842,74.60194174757281,77.0,15368,0.09627384266102433,0.08674549659598033,19.832411588171013,0.12120972572704064,0.09722222222222222,24.969203499770373
Crawfordsville-TP2-4353_34_42,76.07766990291262,78.0,15672,90.73300970873787,93.0,18691,78.27184466019418,80.0,16124,0.08563793894877762,0.07736389684813753,17.64141542344819,0.09711286308418571,0.08086090717087398,20.005249795342255
Crawfordsville-TP2-4353_34_43,73.16425120772946,74.0,15145,88.17391304347827,88.0,18252,75.02415458937197,76.0,15530,0.09205609899553119,0.08357348703170028,19.055612492074957,0.10427767685441064,0.08771929824561403,21.585479108863
Crawfordsville-TP2-4353_34_44,68.86274509803921,71.0,14048,85.09803921568627,87.0,17360,73.11764705882354,74.0,14916,0.10198148984999382,0.0812382149591452,20.804223929398738,0.13014068228442766,0.09578092243186584,26.548699186023242
Crawfordsville-TP2-4353_34_45,72.11,74.5,14422,88.91,90.0,17782,76.06,79.0,15212,0.10283213374862686,0.08454810495626822,20.566426749725373,0.12775796627849634,0.09422863485016648,25.551593255699267
Crawfordsville-TP2-4353_34_46,66.30882352941177,69.0,13527,83.99019607843137,87.0,17134,71.5,73.0,14586,0.1086029124611505,0.09411764705882353,22.154994142074703,0.1392109866613117,0.1111111111111111,28.39904127890759
Crawfordsville-TP2-4353_35_42,68.83091787439614,71.0,14248,84.89855072463769,85.0,17574,72.39613526570048,73.0,14986,0.10002076309820503,0.08737864077669903,20.70429796132844,0.1205222059332524,0.09433962264150944,24.948096628183247
Crawfordsville-TP2-4353_35_43,64.2488038277512,66.0,13428,80.0,82.0,16720,69.44976076555024,71.0,14515,0.10178600334538303,0.08695652173913043,21.273274699185052,0.13108134834569468,0.1038961038961039,27.39600180425019
Crawfordsville-TP2-4353_35_44,75.82125603864735,78.0,15695,90.71497584541063,93.0,18778,76.88888888888889,79.0,15916,0.09473933265936027,0.08169014084507042,19.611041860487575,0.10664614769128657,0.08196721311475409,22.07575257209632
Crawfordsville-TP2-4353_35_45,69.89047619047619,73.0,14677,87.76666666666667,90.0,18431,74.23333333333333,76.0,15589,0.10543084043327292,0.0919661733615222,22.14047649098731,0.1278469174419404,0.1038961038961039,26.847852662807487
Crawfordsville-TP2-4353_35_46,72.0048076923077,75.0,14977,88.9326923076923,91.0,18498,75.51442307692308,77.0,15707,0.1016855678170475,0.08985507246376812,21.150598105945882,0.12296235036246538,0.0969732588892154,25.5761688753928
Crawfordsville-TP2-4353_36_42,73.5,74.0,14994,90.09313725490196,91.0,18379,76.20588235294117,77.0,15546,0.09957091915470453,0.08976343573866793,20.312467507559724,0.11645611222337146,0.096045197740113,23.75704689356778
Crawfordsville-TP2-4353_36_43,68.185,70.0,13637,83.705,85.0,16741,71.225,71.0,14245,0.09999520518392727,0.09090909090909091,19.999041036785453,0.12106974135480775,0.10135754907356448,24.21394827096155
Crawfordsville-TP2-4353_36_44,72.04878048780488,72.0,14770,86.12682926829268,87.0,17656,73.9219512195122,74.0,15154,0.08672782646488149,0.08074534161490683,17.779204425300705,0.09683574309163512,0.087248322147651,19.8513273337852
Crawfordsville-TP2-4353_36_45,71.45631067961165,73.0,14720,87.00485436893204,88.0,17923,75.61650485436893,76.0,15577,0.09211115114645865,0.08217939231645585,18.974897136170483,0.11637012408204334,0.09245757385292269,23.972245560900927
Crawfordsville-TP2-4353_36_46,70.91219512195121,74.0,14537,88.0780487804878,91.0,18056,75.99512195121952,79.0,15579,0.09741138145958722,0.0870712401055409,19.96933319921538,0.12272249138021835,0.09941520467836257,25.15811073294476
Crawfordsville-TP2-4353_3_42,71.22641509433963,74.0,15100,88.78301886792453,91.0,18822,74.14622641509433,76.0,15719,0.11256005138689874,0.09544807312479905,23.862730894022533,0.132975070670954,0.1,28.190714982242245
Crawfordsville-TP2-4353_3_43,73.20197044334975,74.0,14860,86.46305418719211,87.0,17552,74.88177339901478,76.0,15201,0.08265038111380743,0.07407407407407407,16.778027366102908,0.09280884239594235,0.08074534161490683,18.840195006376298
Crawfordsville-TP2-4353_3_44,65.26,66.0,13052,80.295,81.0,16059,70.03,70.0,14006,0.09031815645813897,0.08291751937271494,18.063631291627793,0.11391954588630433,0.09748329156223892,22.783909177260867
Crawfordsville-TP2-4353_3_45,59.62,62.0,11924,74.49,76.0,14898,66.08,67.0,13216,0.09209638662663996,0.0791182302398818,18.419277325327993,0.1286111783044978,0.10174504584442473,25.722235660899564
Crawfordsville-TP2-4353_3_46,59.98095238095238,62.0,12596,73.58571428571429,75.0,15453,65.64285714285714,67.0,13785,0.08811615986701862,0.07534600046915318,18.504393572073912,0.12309043709376416,0.09352517985611511,25.848991789690473
Crawfordsville-TP2-4353_4_42,73.59223300970874,74.0,15160,89.74271844660194,90.0,18487,77.48543689320388,78.0,15962,0.08990266718884855,0.08433012724448924,18.519949440902803,0.10655598772957925,0.0963855421686747,21.950533472293326
Crawfordsville-TP2-4353_4_43,71.9377990430622,75.0,15035,88.77990430622009,91.0,18555,75.13397129186603,77.0,15703,0.10059224933842902,0.08978328173374613,21.023780111731664,0.11841936940881193,0.0963855421686747,24.74964820644169
Crawfordsville-TP2-4353_4_44,64.24878048780488,66.0,13171,82.95121951219512,84.0,17005,70.0390243902439,71.0,14358,0.12016688083811251,0.10126582278481013,24.634210571813064,0.16018031153050172,0.12,32.83696386375285
Crawfordsville-TP2-4353_4_45,70.69377990430623,75.0,14775,87.62679425837321,90.0,18314,73.91387559808612,76.0,15448,0.10674966284257181,0.09090909090909091,22.31067953409751,0.1292733518280877,0.1,27.018130532070327
Crawfordsville-TP2-4353_4_46,74.84541062801932,77.0,15493,91.35265700483092,94.0,18910,77.46859903381643,79.0,16036,0.09433777024684055,0.09090909090909091,19.527918441095995,0.10614874322955634,0.0975609756097561,21.97278984851816
Crawfordsville-TP2-4353_5_42,59.87,62.0,11974,75.735,76.0,15147,66.44,67.0,13288,0.09724279309839562,0.08737864077669903,19.448558619679122,0.13207112196921073,0.11035007610350075,26.414224393842147
Crawfordsville-TP2-4353_5_43,72.99019607843137,74.0,14890,89.37745098039215,91.0,18233,75.70588235294117,76.0,15444,0.096145551719626,0.09193341869398208,19.6136925508037,0.11000641087470833,0.1,22.4413078184405
Crawfordsville-TP2-4353_5_44,71.13615023474179,75.0,15152,89.13145539906104,91.0,18985,74.39906103286386,77.0,15847,0.11045270723437489,0.10067114093959731,23.52642664092185,0.13187232330227777,0.10614525139664804,28.088804863385164
Crawfordsville-TP2-4353_5_45,60.196172248803826,63.0,12581,76.60765550239235,78.0,16011,66.05741626794259,68.0,13806,0.10642861655267165,0.09342560553633218,22.243580859508373,0.1418303293086804,0.1111111111111111,29.642538825514205
Crawfordsville-TP2-4353_5_46,71.4423076923077,72.0,14860,87.0673076923077,87.0,18110,73.5048076923077,73.5,15289,0.09655533494122967,0.0898876404494382,20.083509667775772,0.10749248580810256,0.09411764705882353,22.35843704808533
Crawfordsville-TP2-4353_6_42,65.57870370370371,68.0,14165,83.07407407407408,84.5,17944,70.92592592592592,71.0,15320,0.10347338021932406,0.09320764514389566,22.350250127373997,0.12924853289570284,0.1111111111111111,27.917683105471816
Crawfordsville-TP2-4353_6_43,65.61244019138756,66.0,13713,81.52631578947368,82.0,17039,71.27272727272727,71.0,14896,0.09425930490887735,0.08361204013377926,19.700194725955367,0.12383913755077837,0.10204081632653061,25.88237974811268
Crawfordsville-TP2-4353_6_44,69.89,72.0,13978,87.71,88.0,17542,75.435,76.0,15087,0.10201897656869686,0.09090909090909091,20.403795313739373,0.13063443223995275,0.10908023483365949,26.126886447990547
Crawfordsville-TP2-4353_6_45,69.065,69.0,13813,86.04,87.0,17208,73.08,73.0,14616,0.10003505287178398,0.09320764514389566,20.007010574356794,0.11897615466882487,0.1069182389937107,23.795230933764973
Crawfordsville-TP2-4353_6_46,73.7860696517413,75.0,14831,88.12935323383084,88.0,17714,75.03980099502488,76.0,15083,0.08877631726917455,0.07975460122699386,17.844039771104086,0.09650753580600051,0.08333333333333333,19.3980146970061
Crawfordsville-TP2-4353_7_42,59.801980198019805,60.0,12080,75.02970297029702,76.0,15156,66.2128712871287,67.0,13375,0.08949819932260764,0.08670331302926756,18.078636263166743,0.11803337206132757,0.1111111111111111,23.84274115638817
Crawfordsville-TP2-4353_7_43,64.18048780487806,66.0,13157,81.10731707317073,82.0,16627,70.2,71.0,14391,0.10105246871629592,0.0896551724137931,20.715756086840663,0.13241633124993127,0.1095890410958904,27.14534790623591
Crawfordsville-TP2-4353_7_44,71.79807692307692,75.0,14934,88.26442307692308,91.0,18359,75.97596153846153,79.0,15803,0.09687122385012696,0.08444272717692929,20.149214560826408,0.11933481693007059,0.09621536995439385,24.82164192145468
Crawfordsville-TP2-4353_7_45,60.901869158878505,62.0,13033,76.59813084112149,78.0,16392,66.85046728971963,67.0,14306,0.09686671208579208,0.08967466225530742,20.729476386359504,0.12919719336728408,0.11035007610350075,27.648199380598793
Crawfordsville-TP2-4353_7_46,73.07655502392345,75.0,15273,89.80382775119617,91.0,18769,75.66507177033493,77.0,15814,0.10143511636851191,0.09090909090909091,21.199939321018988,0.11728412557351121,0.0963855421686747,24.512382244863844
Crawfordsville-TP2-4353_8_42,66.765,68.5,13353,81.96,84.0,16392,71.25,73.0,14250,0.09692417002069893,0.08265539929789156,19.384834004139787,0.12256239386648826,0.09433962264150944,24.51247877329765
Crawfordsville-TP2-4353_8_43,70.8457711442786,74.0,14240,87.60199004975124,90.0,17608,74.34825870646766,76.0,14944,0.09970307467832987,0.08791208791208792,20.040318010344304,0.11802048852600219,0.09803921568627451,23.72211819372644
Crawfordsville-TP2-4353_8_44,69.54285714285714,71.5,14604,84.57142857142857,85.0,17760,72.74761904761905,74.0,15277,0.09192032728158535,0.08399155863732288,19.303268729132924,0.10902328062116472,0.09680388219544847,22.89488893044459
Crawfordsville-TP2-4353_8_45,65.95588235294117,68.0,13455,83.68627450980392,87.0,17072,70.9656862745098,73.0,14477,0.10961068615591363,0.09698996655518395,22.36057997580638,0.13877030414349675,0.11402908468776732,28.30914204527334
Crawfordsville-TP2-4353_8_46,72.86538461538461,74.0,15156,89.5625,90.0,18629,76.77403846153847,77.0,15969,0.095088815359017,0.08634086695854534,19.778473594675535,0.11348716405776521,0.09970760233918129,23.605330124015165
Crawfordsville-TP2-4353_9_42,78.06572769953051,81.0,16628,96.89671361502347,100.0,20639,79.05164319248826,82.0,16838,0.11823543409620063,0.09743589743589744,25.184147462490735,0.1332628108782173,0.09782608695652174,28.38497871706029
Crawfordsville-TP2-4353_9_43,72.73271889400921,74.0,15783,88.83870967741936,90.0,19278,75.71889400921658,77.0,16431,0.09815813740510136,0.08683473389355742,21.300315816906995,0.11655968338487052,0.0963855421686747,25.293451294516903
Crawfordsville-TP2-4353_9_44,72.73529411764706,77.0,14838,89.31862745098039,91.0,18221,75.32843137254902,78.0,15367,0.10177100199265071,0.08771929824561403,20.761284406500746,0.11928414073530216,0.09302325581395349,24.33396471000164
Crawfordsville-TP2-4353_9_45,72.285,72.0,14457,88.52,88.0,17704,74.63,74.0,14926,0.0959463885823736,0.09372549019607843,19.18927771647472,0.10633664456211822,0.1,21.267328912423643
Crawfordsville-TP2-4353_9_46,60.27860696517413,63.0,12116,75.8955223880597,78.0,15255,65.94527363184079,68.0,13255,0.1001949657701688,0.08433734939759036,20.13918811980393,0.13317697704132472,0.10144927536231885,26.76857238530627
